,drug_a_name,drug_b_name,cell_line,synergy
17728,PACLITAXEL,DINACICLIB,PA1,-10.0580362375
17767,PACLITAXEL,ERLOTINIB,PA1,-10.2349320998
17806,PACLITAXEL,GELDANAMYCIN,PA1,-8.7170042664
17845,PACLITAXEL,L778123,PA1,24.0247774378
17884,PACLITAXEL,LAPATINIB,PA1,-2.6425146309
17923,PACLITAXEL,MK-2206,PA1,35.063655294499995
17962,PACLITAXEL,MK-4827,PA1,-2.9114794535
18001,PACLITAXEL,MK-5108,PA1,20.8785360392
18040,PACLITAXEL,MK-8669,PA1,16.9368403076
18079,PACLITAXEL,MK-8776,PA1,-5.1569917834
18118,PACLITAXEL,PD325901,PA1,6.2925510036
18157,PACLITAXEL,SORAFENIB,PA1,-4.6192545679000006
18196,PACLITAXEL,SUNITINIB,PA1,-3.7704486619999997
18235,PACLITAXEL,TEMOZOLOMIDE,PA1,-2.8182410105
18274,PACLITAXEL,ZOLINZA,PA1,-7.250376450599999
18313,PD325901,ABT-888,PA1,10.6072498012
18352,PD325901,BEZ-235,PA1,43.881767876400005
18391,PD325901,BORTEZOMIB,PA1,4.8771528084
18430,PD325901,DASATINIB,PA1,65.057887162
18469,PD325901,DINACICLIB,PA1,6.809647494299999
18508,PD325901,GELDANAMYCIN,PA1,21.0442652411
18547,PD325901,MK-8669,PA1,22.8929773002
18586,PD325901,MK-8776,PA1,-0.290148434
18625,PD325901,OXALIPLATIN,PA1,-22.4408582294
18664,PD325901,SN-38,PA1,-4.7149159469
18703,PD325901,SORAFENIB,PA1,16.6008524587
18742,PD325901,TOPOTECAN,PA1,-8.3700209684
18781,SN-38,DINACICLIB,PA1,-18.580649918800002
18820,SN-38,MK-8776,PA1,-1.1742394440000001
18859,SN-38,SORAFENIB,PA1,3.9242839692
18898,SORAFENIB,DINACICLIB,PA1,-6.9899458688
18937,SORAFENIB,MK-8776,PA1,15.9940343416
18976,SUNITINIB,ABT-888,PA1,13.102374808399999
19015,SUNITINIB,AZD1775,PA1,-2.3465466271
19054,SUNITINIB,BEZ-235,PA1,10.9936780579
19093,SUNITINIB,BORTEZOMIB,PA1,-14.4806013619
19132,SUNITINIB,DASATINIB,PA1,25.837039508
19171,SUNITINIB,DINACICLIB,PA1,-3.1704816392
19210,SUNITINIB,ERLOTINIB,PA1,7.9636275475
19249,SUNITINIB,GELDANAMYCIN,PA1,17.6147332448
19288,SUNITINIB,LAPATINIB,PA1,24.8730824442
19340,SUNITINIB,MK-2206,PA1,55.3569766913
19341,SUNITINIB,MK-2206,PA1,24.1867923576
19381,SUNITINIB,MK-4827,PA1,-14.1975678831
19420,SUNITINIB,MK-5108,PA1,4.7142449782
19459,SUNITINIB,MK-8669,PA1,29.0313774944
19498,SUNITINIB,MK-8776,PA1,18.859616138299998
19537,SUNITINIB,OXALIPLATIN,PA1,-14.660351412999999
19576,SUNITINIB,PD325901,PA1,20.4132083576
19615,SUNITINIB,SN-38,PA1,-3.0377706004
19654,SUNITINIB,SORAFENIB,PA1,-4.8206005313
19693,SUNITINIB,TEMOZOLOMIDE,PA1,10.0613988562
19732,SUNITINIB,TOPOTECAN,PA1,-6.620154513099999
19771,TEMOZOLOMIDE,ABT-888,PA1,43.063520490500004
19810,TEMOZOLOMIDE,AZD1775,PA1,11.8944518557
19849,TEMOZOLOMIDE,BEZ-235,PA1,23.7012655072
19888,TEMOZOLOMIDE,BORTEZOMIB,PA1,-9.682147776
19927,TEMOZOLOMIDE,DASATINIB,PA1,24.512522856300002
19966,TEMOZOLOMIDE,DINACICLIB,PA1,-8.6117284198
20005,TEMOZOLOMIDE,ERLOTINIB,PA1,-2.9118247903
20044,TEMOZOLOMIDE,GELDANAMYCIN,PA1,-9.8505795613
20083,TEMOZOLOMIDE,LAPATINIB,PA1,23.7164449263
20122,TEMOZOLOMIDE,MK-2206,PA1,11.518811268099999
20174,TEMOZOLOMIDE,MK-4827,PA1,94.83148391360001
20175,TEMOZOLOMIDE,MK-4827,PA1,87.81270770190001
20215,TEMOZOLOMIDE,MK-5108,PA1,4.7310588673
20254,TEMOZOLOMIDE,MK-8669,PA1,15.315346289
20306,TEMOZOLOMIDE,MK-8776,PA1,10.1073896629
20307,TEMOZOLOMIDE,MK-8776,PA1,3.6780883132
20347,TEMOZOLOMIDE,OXALIPLATIN,PA1,-27.2446518983
20386,TEMOZOLOMIDE,PD325901,PA1,8.908352495399999
20425,TEMOZOLOMIDE,SN-38,PA1,3.3738781145999996
20464,TEMOZOLOMIDE,SORAFENIB,PA1,13.3220310848
20503,TEMOZOLOMIDE,TOPOTECAN,PA1,-3.608267057
20542,TOPOTECAN,BEZ-235,PA1,-9.723735107000001
20581,TOPOTECAN,DINACICLIB,PA1,-8.434209344500001
20620,TOPOTECAN,MK-8776,PA1,-15.9158036192
20659,TOPOTECAN,SORAFENIB,PA1,-1.1165800431
20698,VINBLASTINE,ABT-888,PA1,-43.36613863979999
20737,VINBLASTINE,AZD1775,PA1,-2.2385519738
20776,VINBLASTINE,BEZ-235,PA1,3.6051794467000002
20815,VINBLASTINE,BORTEZOMIB,PA1,-30.2147981533
20854,VINBLASTINE,DASATINIB,PA1,7.6577986857
20893,VINBLASTINE,DINACICLIB,PA1,-26.7854109855
20932,VINBLASTINE,ERLOTINIB,PA1,10.7037004275
20971,VINBLASTINE,GELDANAMYCIN,PA1,-22.2626470963
21010,VINBLASTINE,L778123,PA1,18.761642919
21049,VINBLASTINE,LAPATINIB,PA1,-3.5130206749
21088,VINBLASTINE,MK-2206,PA1,-4.3267892413
21127,VINBLASTINE,MK-4827,PA1,-16.3430445286
21166,VINBLASTINE,MK-5108,PA1,-11.768631810799999
21205,VINBLASTINE,MK-8669,PA1,-6.4283222341999995
21244,VINBLASTINE,MK-8776,PA1,-26.0103294042
21283,VINBLASTINE,PD325901,PA1,0.11721094230000001
21322,VINBLASTINE,SORAFENIB,PA1,2.1032673872
21361,VINBLASTINE,SUNITINIB,PA1,-9.9060289637
21400,VINBLASTINE,TEMOZOLOMIDE,PA1,-68.5685073642
21439,VINBLASTINE,ZOLINZA,PA1,-16.1536641481
21478,VINORELBINE,ABT-888,PA1,-6.3223441760000005
21517,VINORELBINE,AZD1775,PA1,-8.2007347862
21556,VINORELBINE,BEZ-235,PA1,-9.6051360844
21595,VINORELBINE,BORTEZOMIB,PA1,-37.7220149132
21634,VINORELBINE,DASATINIB,PA1,-5.1682951375
21673,VINORELBINE,DINACICLIB,PA1,-24.0760782259
21712,VINORELBINE,ERLOTINIB,PA1,-21.0782811704
21751,VINORELBINE,GELDANAMYCIN,PA1,-14.678761251900001
21790,VINORELBINE,LAPATINIB,PA1,-13.9784212805
21829,VINORELBINE,MK-2206,PA1,-5.8523258040999995
21868,VINORELBINE,MK-4827,PA1,-29.8298053666
21907,VINORELBINE,MK-5108,PA1,-28.4480799579
21946,VINORELBINE,MK-8669,PA1,-19.3373865675
21985,VINORELBINE,MK-8776,PA1,-14.786182068299999
22024,VINORELBINE,PD325901,PA1,-10.390906191900001
22063,VINORELBINE,SORAFENIB,PA1,-8.1532898069
22102,VINORELBINE,SUNITINIB,PA1,-13.0789371278
22141,VINORELBINE,TEMOZOLOMIDE,PA1,-28.2462384692
22180,VINORELBINE,ZOLINZA,PA1,-20.0219112264
22219,ZOLINZA,ABT-888,PA1,4.8582228507
22258,ZOLINZA,AZD1775,PA1,-0.49032280799999994
22297,ZOLINZA,BEZ-235,PA1,22.3498324593
22336,ZOLINZA,BORTEZOMIB,PA1,-15.739528392
22375,ZOLINZA,DASATINIB,PA1,2.158045467
22414,ZOLINZA,DINACICLIB,PA1,-14.372592501
22453,ZOLINZA,ERLOTINIB,PA1,0.5399824266
22492,ZOLINZA,GELDANAMYCIN,PA1,0.17129273399999997
22531,ZOLINZA,GEMCITABINE,PA1,-6.7274202645
22570,ZOLINZA,LAPATINIB,PA1,4.8624049219
22609,ZOLINZA,MK-2206,PA1,15.555571419300001
22648,ZOLINZA,MK-4827,PA1,-2.1236278877
22687,ZOLINZA,MK-5108,PA1,-8.4089098489
22726,ZOLINZA,MK-8669,PA1,28.6325051865
22765,ZOLINZA,MK-8776,PA1,8.1693176775
22804,ZOLINZA,OXALIPLATIN,PA1,-14.1930184421
22843,ZOLINZA,PD325901,PA1,3.7756242366
22882,ZOLINZA,SN-38,PA1,-15.6081521132
22921,ZOLINZA,SORAFENIB,PA1,-5.7901261034000004
22960,ZOLINZA,SUNITINIB,PA1,-7.7400882501999995
22999,ZOLINZA,TEMOZOLOMIDE,PA1,10.673293573099999
23038,ZOLINZA,TOPOTECAN,PA1,-8.1396325088
