,drug_a_name,drug_b_name,cell_line,synergy
18233,PACLITAXEL,TEMOZOLOMIDE,OV90,4.2608254985
18272,PACLITAXEL,ZOLINZA,OV90,1.1223505364
18311,PD325901,ABT-888,OV90,-8.0566927919
18350,PD325901,BEZ-235,OV90,38.8582600746
18389,PD325901,BORTEZOMIB,OV90,-17.5241371586
18428,PD325901,DASATINIB,OV90,67.0068204995
18467,PD325901,DINACICLIB,OV90,-6.9208256159
18506,PD325901,GELDANAMYCIN,OV90,-0.7735420397
18545,PD325901,MK-8669,OV90,45.847853789300004
18584,PD325901,MK-8776,OV90,10.932111951300001
18623,PD325901,OXALIPLATIN,OV90,-9.8097389322
18662,PD325901,SN-38,OV90,-5.1651119625
18701,PD325901,SORAFENIB,OV90,18.5585229331
18740,PD325901,TOPOTECAN,OV90,38.433091669899994
18779,SN-38,DINACICLIB,OV90,-29.136207987
18818,SN-38,MK-8776,OV90,-13.5469221834
18857,SN-38,SORAFENIB,OV90,-7.5790795637
18896,SORAFENIB,DINACICLIB,OV90,-4.8978785415
18935,SORAFENIB,MK-8776,OV90,0.5879089529
18974,SUNITINIB,ABT-888,OV90,2.4960697241
19013,SUNITINIB,AZD1775,OV90,0.07263728280000001
19052,SUNITINIB,BEZ-235,OV90,20.5268253843
19091,SUNITINIB,BORTEZOMIB,OV90,0.2246516087
19130,SUNITINIB,DASATINIB,OV90,4.4880351558
19169,SUNITINIB,DINACICLIB,OV90,2.7714487424
19208,SUNITINIB,ERLOTINIB,OV90,10.17445049
19247,SUNITINIB,GELDANAMYCIN,OV90,-4.5104243888
19286,SUNITINIB,LAPATINIB,OV90,1.9711810047
19338,SUNITINIB,MK-2206,OV90,8.147916388099999
19379,SUNITINIB,MK-4827,OV90,-1.9971984739
19418,SUNITINIB,MK-5108,OV90,4.7675511213999995
19457,SUNITINIB,MK-8669,OV90,24.2219143869
19496,SUNITINIB,MK-8776,OV90,0.9329094508
19535,SUNITINIB,OXALIPLATIN,OV90,-9.5041668252
19574,SUNITINIB,PD325901,OV90,1.7641951637
19613,SUNITINIB,SN-38,OV90,-6.5576061752
19652,SUNITINIB,SORAFENIB,OV90,1.1623023657
19691,SUNITINIB,TEMOZOLOMIDE,OV90,0.024275915800000002
19730,SUNITINIB,TOPOTECAN,OV90,-14.4026422647
19769,TEMOZOLOMIDE,ABT-888,OV90,5.5646389779
19808,TEMOZOLOMIDE,AZD1775,OV90,4.4122113641
19847,TEMOZOLOMIDE,BEZ-235,OV90,24.8743708443
19886,TEMOZOLOMIDE,BORTEZOMIB,OV90,-6.8530559387
19925,TEMOZOLOMIDE,DASATINIB,OV90,9.8664628874
19964,TEMOZOLOMIDE,DINACICLIB,OV90,-3.6386748626
20003,TEMOZOLOMIDE,ERLOTINIB,OV90,-0.2488094723
20042,TEMOZOLOMIDE,GELDANAMYCIN,OV90,-8.2087569633
20081,TEMOZOLOMIDE,LAPATINIB,OV90,0.8131925804000001
20120,TEMOZOLOMIDE,MK-2206,OV90,19.1955619504
20172,TEMOZOLOMIDE,MK-4827,OV90,61.5944284671
20213,TEMOZOLOMIDE,MK-5108,OV90,-2.1350517562999998
20252,TEMOZOLOMIDE,MK-8669,OV90,19.8424226056
20304,TEMOZOLOMIDE,MK-8776,OV90,17.6517245857
20345,TEMOZOLOMIDE,OXALIPLATIN,OV90,-11.4532492809
20384,TEMOZOLOMIDE,PD325901,OV90,3.3112674006000002
20423,TEMOZOLOMIDE,SN-38,OV90,-19.006835745
20462,TEMOZOLOMIDE,SORAFENIB,OV90,11.898616170899999
20501,TEMOZOLOMIDE,TOPOTECAN,OV90,8.3957606066
20540,TOPOTECAN,BEZ-235,OV90,8.1747004087
20579,TOPOTECAN,DINACICLIB,OV90,-0.0744411061
20618,TOPOTECAN,MK-8776,OV90,-7.2270872976
20657,TOPOTECAN,SORAFENIB,OV90,0.2598975941
20696,VINBLASTINE,ABT-888,OV90,-19.155945569100002
20735,VINBLASTINE,AZD1775,OV90,-16.2832313519
20774,VINBLASTINE,BEZ-235,OV90,22.6870722754
20813,VINBLASTINE,BORTEZOMIB,OV90,-17.5303364252
20852,VINBLASTINE,DASATINIB,OV90,-0.4342535419
20891,VINBLASTINE,DINACICLIB,OV90,-26.2596481359
20930,VINBLASTINE,ERLOTINIB,OV90,19.7059817627
20969,VINBLASTINE,GELDANAMYCIN,OV90,-24.7268022235
21008,VINBLASTINE,L778123,OV90,37.34672381
21047,VINBLASTINE,LAPATINIB,OV90,-18.1823946144
21086,VINBLASTINE,MK-2206,OV90,3.7431025249000003
21125,VINBLASTINE,MK-4827,OV90,-15.8209288543
21164,VINBLASTINE,MK-5108,OV90,16.3857506602
21203,VINBLASTINE,MK-8669,OV90,17.8398804423
21242,VINBLASTINE,MK-8776,OV90,-10.434518664299999
21281,VINBLASTINE,PD325901,OV90,-0.990771161
21320,VINBLASTINE,SORAFENIB,OV90,4.8641936474000005
21359,VINBLASTINE,SUNITINIB,OV90,0.049221345599999994
21398,VINBLASTINE,TEMOZOLOMIDE,OV90,-28.9781054746
21437,VINBLASTINE,ZOLINZA,OV90,-7.3375051426999995
21476,VINORELBINE,ABT-888,OV90,21.7356261889
21515,VINORELBINE,AZD1775,OV90,20.383506013399998
21554,VINORELBINE,BEZ-235,OV90,56.1673836821
21593,VINORELBINE,BORTEZOMIB,OV90,4.9995621043
21632,VINORELBINE,DASATINIB,OV90,53.7324218663
21671,VINORELBINE,DINACICLIB,OV90,30.333187011
21710,VINORELBINE,ERLOTINIB,OV90,52.5404332179
21749,VINORELBINE,GELDANAMYCIN,OV90,19.1074319246
21788,VINORELBINE,LAPATINIB,OV90,36.2068041293
21827,VINORELBINE,MK-2206,OV90,52.9467178309
21866,VINORELBINE,MK-4827,OV90,14.8825314301
21905,VINORELBINE,MK-5108,OV90,24.8500978315
21944,VINORELBINE,MK-8669,OV90,57.710854613100004
21983,VINORELBINE,MK-8776,OV90,33.1763136693
22022,VINORELBINE,PD325901,OV90,36.771788886399996
22061,VINORELBINE,SORAFENIB,OV90,19.7668998175
22100,VINORELBINE,SUNITINIB,OV90,13.6976208706
22139,VINORELBINE,TEMOZOLOMIDE,OV90,32.6609322209
22178,VINORELBINE,ZOLINZA,OV90,28.524529628299998
22217,ZOLINZA,ABT-888,OV90,4.5148635617
22256,ZOLINZA,AZD1775,OV90,-5.0339591300999995
22295,ZOLINZA,BEZ-235,OV90,21.8147238365
22334,ZOLINZA,BORTEZOMIB,OV90,4.9489909649
22373,ZOLINZA,DASATINIB,OV90,8.0369004398
22412,ZOLINZA,DINACICLIB,OV90,-38.7928536178
22451,ZOLINZA,ERLOTINIB,OV90,12.9602468131
22490,ZOLINZA,GELDANAMYCIN,OV90,-5.8553791452
22529,ZOLINZA,GEMCITABINE,OV90,5.7169278247
22568,ZOLINZA,LAPATINIB,OV90,0.017055278700000003
22607,ZOLINZA,MK-2206,OV90,25.2775755292
22646,ZOLINZA,MK-4827,OV90,-2.8514015947000004
22685,ZOLINZA,MK-5108,OV90,0.7992033906
22724,ZOLINZA,MK-8669,OV90,21.5185497644
22763,ZOLINZA,MK-8776,OV90,-1.7218867344
22802,ZOLINZA,OXALIPLATIN,OV90,4.3773605078
22841,ZOLINZA,PD325901,OV90,17.8978181124
22880,ZOLINZA,SN-38,OV90,2.4600797558000003
22919,ZOLINZA,SORAFENIB,OV90,-0.2798940139
22958,ZOLINZA,SUNITINIB,OV90,7.0242923752
22997,ZOLINZA,TEMOZOLOMIDE,OV90,12.8247090171
23036,ZOLINZA,TOPOTECAN,OV90,15.225680838499999
