,drug_a_name,drug_b_name,cell_line,synergy
17734,PACLITAXEL,DINACICLIB,SW620,-2.3531239169
17773,PACLITAXEL,ERLOTINIB,SW620,-7.241218545
17812,PACLITAXEL,GELDANAMYCIN,SW620,0.9660115152
17851,PACLITAXEL,L778123,SW620,13.446610279300002
17890,PACLITAXEL,LAPATINIB,SW620,1.409339065
17929,PACLITAXEL,MK-2206,SW620,18.7974767611
17968,PACLITAXEL,MK-4827,SW620,7.8026396402
18007,PACLITAXEL,MK-5108,SW620,18.4216835184
18046,PACLITAXEL,MK-8669,SW620,20.174200302
18085,PACLITAXEL,MK-8776,SW620,3.0810077138
18124,PACLITAXEL,PD325901,SW620,33.2516780882
18163,PACLITAXEL,SORAFENIB,SW620,4.0606444503
18202,PACLITAXEL,SUNITINIB,SW620,15.352389421199998
18241,PACLITAXEL,TEMOZOLOMIDE,SW620,23.770755641599997
18280,PACLITAXEL,ZOLINZA,SW620,-9.7264954285
18319,PD325901,ABT-888,SW620,-3.3793208579000003
18358,PD325901,BEZ-235,SW620,25.2904227306
18397,PD325901,BORTEZOMIB,SW620,6.077513456699999
18436,PD325901,DASATINIB,SW620,3.9646099051999997
18475,PD325901,DINACICLIB,SW620,-5.3376836599
18514,PD325901,GELDANAMYCIN,SW620,8.5839422069
18553,PD325901,MK-8669,SW620,1.9576666465
18592,PD325901,MK-8776,SW620,-3.2871455179000004
18631,PD325901,OXALIPLATIN,SW620,6.1354091461
18670,PD325901,SN-38,SW620,-3.5549144365
18709,PD325901,SORAFENIB,SW620,11.2652895349
18748,PD325901,TOPOTECAN,SW620,21.0002153953
18787,SN-38,DINACICLIB,SW620,-12.571291150599999
18826,SN-38,MK-8776,SW620,-8.9317409423
18865,SN-38,SORAFENIB,SW620,-1.2772120572
18904,SORAFENIB,DINACICLIB,SW620,-5.9163701695
18943,SORAFENIB,MK-8776,SW620,9.4738508123
18982,SUNITINIB,ABT-888,SW620,6.3020008234
19021,SUNITINIB,AZD1775,SW620,-7.9406147414
19060,SUNITINIB,BEZ-235,SW620,14.0079433506
19099,SUNITINIB,BORTEZOMIB,SW620,-5.0677986517
19138,SUNITINIB,DASATINIB,SW620,35.4015513638
19177,SUNITINIB,DINACICLIB,SW620,-2.0826538404
19216,SUNITINIB,ERLOTINIB,SW620,2.0306697242
19255,SUNITINIB,GELDANAMYCIN,SW620,-3.4347005641000004
19294,SUNITINIB,LAPATINIB,SW620,5.151966316499999
19347,SUNITINIB,MK-2206,SW620,15.5896833226
19348,SUNITINIB,MK-2206,SW620,18.3567398607
19387,SUNITINIB,MK-4827,SW620,5.5692531551
19426,SUNITINIB,MK-5108,SW620,12.2685861632
19465,SUNITINIB,MK-8669,SW620,18.0725055369
19504,SUNITINIB,MK-8776,SW620,10.5061199816
19543,SUNITINIB,OXALIPLATIN,SW620,-5.1122776291
19582,SUNITINIB,PD325901,SW620,7.169996910399999
19621,SUNITINIB,SN-38,SW620,-1.1749067964
19660,SUNITINIB,SORAFENIB,SW620,-2.0354180944999998
19699,SUNITINIB,TEMOZOLOMIDE,SW620,16.4515581655
19738,SUNITINIB,TOPOTECAN,SW620,5.2364787626
19777,TEMOZOLOMIDE,ABT-888,SW620,19.7796524651
19816,TEMOZOLOMIDE,AZD1775,SW620,18.647425115
19855,TEMOZOLOMIDE,BEZ-235,SW620,8.952267545
19894,TEMOZOLOMIDE,BORTEZOMIB,SW620,-2.1414148544
19933,TEMOZOLOMIDE,DASATINIB,SW620,42.1414991452
19972,TEMOZOLOMIDE,DINACICLIB,SW620,5.382022425900001
20011,TEMOZOLOMIDE,ERLOTINIB,SW620,15.7176475006
20050,TEMOZOLOMIDE,GELDANAMYCIN,SW620,-2.3209461295
20089,TEMOZOLOMIDE,LAPATINIB,SW620,9.6575817019
20128,TEMOZOLOMIDE,MK-2206,SW620,13.5429697393
20181,TEMOZOLOMIDE,MK-4827,SW620,26.360267795100004
20182,TEMOZOLOMIDE,MK-4827,SW620,35.4345216206
20221,TEMOZOLOMIDE,MK-5108,SW620,7.8028936482
20260,TEMOZOLOMIDE,MK-8669,SW620,12.0409544194
20313,TEMOZOLOMIDE,MK-8776,SW620,31.3909983306
20314,TEMOZOLOMIDE,MK-8776,SW620,41.899636416599996
20353,TEMOZOLOMIDE,OXALIPLATIN,SW620,-0.6251475526
20392,TEMOZOLOMIDE,PD325901,SW620,14.7667885533
20431,TEMOZOLOMIDE,SN-38,SW620,8.9696559015
20470,TEMOZOLOMIDE,SORAFENIB,SW620,5.6110642685
20509,TEMOZOLOMIDE,TOPOTECAN,SW620,12.6752562697
20548,TOPOTECAN,BEZ-235,SW620,17.1998275806
20587,TOPOTECAN,DINACICLIB,SW620,-1.9840115743
20626,TOPOTECAN,MK-8776,SW620,23.706351838899998
20665,TOPOTECAN,SORAFENIB,SW620,1.676853063
20704,VINBLASTINE,ABT-888,SW620,-5.7127965819
20743,VINBLASTINE,AZD1775,SW620,20.371523768699998
20782,VINBLASTINE,BEZ-235,SW620,48.624279143
20821,VINBLASTINE,BORTEZOMIB,SW620,15.1269177624
20860,VINBLASTINE,DASATINIB,SW620,22.3784036179
20899,VINBLASTINE,DINACICLIB,SW620,12.692248703699999
20938,VINBLASTINE,ERLOTINIB,SW620,59.562064515500005
20977,VINBLASTINE,GELDANAMYCIN,SW620,-3.8090249469
21016,VINBLASTINE,L778123,SW620,54.055831301400005
21055,VINBLASTINE,LAPATINIB,SW620,5.9663145961
21094,VINBLASTINE,MK-2206,SW620,6.217602289299999
21133,VINBLASTINE,MK-4827,SW620,30.9318448731
21172,VINBLASTINE,MK-5108,SW620,37.5209694842
21211,VINBLASTINE,MK-8669,SW620,22.7495252032
21250,VINBLASTINE,MK-8776,SW620,3.9928404344999997
21289,VINBLASTINE,PD325901,SW620,21.106170373199998
21328,VINBLASTINE,SORAFENIB,SW620,35.1724852425
21367,VINBLASTINE,SUNITINIB,SW620,25.1692145051
21406,VINBLASTINE,TEMOZOLOMIDE,SW620,18.310692726099997
21445,VINBLASTINE,ZOLINZA,SW620,19.968120769200002
21484,VINORELBINE,ABT-888,SW620,-2.0320716285
21523,VINORELBINE,AZD1775,SW620,-0.374495026
21562,VINORELBINE,BEZ-235,SW620,15.161364385299999
21601,VINORELBINE,BORTEZOMIB,SW620,1.7556041740000001
21640,VINORELBINE,DASATINIB,SW620,31.293889915100003
21679,VINORELBINE,DINACICLIB,SW620,-1.81497949
21718,VINORELBINE,ERLOTINIB,SW620,0.1900551596
21757,VINORELBINE,GELDANAMYCIN,SW620,-13.2093945125
21796,VINORELBINE,LAPATINIB,SW620,-0.1005509321
21835,VINORELBINE,MK-2206,SW620,8.766686663
21874,VINORELBINE,MK-4827,SW620,-0.9960655919
21913,VINORELBINE,MK-5108,SW620,-3.6467321549
21952,VINORELBINE,MK-8669,SW620,12.3863011731
21991,VINORELBINE,MK-8776,SW620,4.5399175001
22030,VINORELBINE,PD325901,SW620,18.0579795825
22069,VINORELBINE,SORAFENIB,SW620,0.5093331643
22108,VINORELBINE,SUNITINIB,SW620,13.815688261199998
22147,VINORELBINE,TEMOZOLOMIDE,SW620,5.4548300334
22186,VINORELBINE,ZOLINZA,SW620,-11.3946099935
22225,ZOLINZA,ABT-888,SW620,1.573624972
22264,ZOLINZA,AZD1775,SW620,-5.0377143872
22303,ZOLINZA,BEZ-235,SW620,-4.4607376048
22342,ZOLINZA,BORTEZOMIB,SW620,0.3916510656
22381,ZOLINZA,DASATINIB,SW620,18.3921372099
22420,ZOLINZA,DINACICLIB,SW620,-39.9506626338
22459,ZOLINZA,ERLOTINIB,SW620,-10.6555058842
22498,ZOLINZA,GELDANAMYCIN,SW620,-35.297355330900004
22537,ZOLINZA,GEMCITABINE,SW620,-12.223498392
22576,ZOLINZA,LAPATINIB,SW620,10.265256987699999
22615,ZOLINZA,MK-2206,SW620,28.2993981804
22654,ZOLINZA,MK-4827,SW620,-9.5619893701
22693,ZOLINZA,MK-5108,SW620,-0.403799069
22732,ZOLINZA,MK-8669,SW620,4.2318514395
22771,ZOLINZA,MK-8776,SW620,11.408624686300001
22810,ZOLINZA,OXALIPLATIN,SW620,-17.3674865644
22849,ZOLINZA,PD325901,SW620,-28.412603314899997
22888,ZOLINZA,SN-38,SW620,-17.2115523041
22927,ZOLINZA,SORAFENIB,SW620,-13.2629752625
22966,ZOLINZA,SUNITINIB,SW620,-12.805035681
23005,ZOLINZA,TEMOZOLOMIDE,SW620,2.0657893684
23044,ZOLINZA,TOPOTECAN,SW620,1.9506117281
