,drug_a_name,drug_b_name,cell_line,synergy
18259,PACLITAXEL,ZOLINZA,HT144,17.6586495155
18298,PD325901,ABT-888,HT144,1.4734187491
18337,PD325901,BEZ-235,HT144,43.967359618100005
18376,PD325901,BORTEZOMIB,HT144,0.2726825152
18415,PD325901,DASATINIB,HT144,-54.1004969773
18454,PD325901,DINACICLIB,HT144,-0.4208161447
18493,PD325901,GELDANAMYCIN,HT144,12.1151470357
18532,PD325901,MK-8669,HT144,39.9845658552
18571,PD325901,MK-8776,HT144,-176.16067656849998
18610,PD325901,OXALIPLATIN,HT144,-6.8123919352
18649,PD325901,SN-38,HT144,19.0719114352
18688,PD325901,SORAFENIB,HT144,16.4040748971
18727,PD325901,TOPOTECAN,HT144,30.2244568638
18766,SN-38,DINACICLIB,HT144,-10.904448349
18805,SN-38,MK-8776,HT144,10.1496854823
18844,SN-38,SORAFENIB,HT144,12.0411818377
18883,SORAFENIB,DINACICLIB,HT144,-2.9898738273000003
18922,SORAFENIB,MK-8776,HT144,6.612041136499999
18961,SUNITINIB,ABT-888,HT144,1.1511631322
19000,SUNITINIB,AZD1775,HT144,1.9808217994
19039,SUNITINIB,BEZ-235,HT144,13.7282441028
19078,SUNITINIB,BORTEZOMIB,HT144,-6.6702052924
19117,SUNITINIB,DASATINIB,HT144,-5.942262491799999
19156,SUNITINIB,DINACICLIB,HT144,8.9816173635
19195,SUNITINIB,ERLOTINIB,HT144,6.2927507325
19234,SUNITINIB,GELDANAMYCIN,HT144,3.039093685
19273,SUNITINIB,LAPATINIB,HT144,22.6486975332
19320,SUNITINIB,MK-2206,HT144,23.4319584353
19366,SUNITINIB,MK-4827,HT144,-0.10733779019999999
19405,SUNITINIB,MK-5108,HT144,-0.9895723051
19444,SUNITINIB,MK-8669,HT144,35.0826011566
19483,SUNITINIB,MK-8776,HT144,8.4049330417
19522,SUNITINIB,OXALIPLATIN,HT144,-9.520072906000001
19561,SUNITINIB,PD325901,HT144,5.88203857
19600,SUNITINIB,SN-38,HT144,8.5113135463
19639,SUNITINIB,SORAFENIB,HT144,1.8658945799000002
19678,SUNITINIB,TEMOZOLOMIDE,HT144,-6.557315683300001
19717,SUNITINIB,TOPOTECAN,HT144,-6.7792628017
19756,TEMOZOLOMIDE,ABT-888,HT144,-1.5151808024000002
19795,TEMOZOLOMIDE,AZD1775,HT144,4.7725197742
19834,TEMOZOLOMIDE,BEZ-235,HT144,11.3381949907
19873,TEMOZOLOMIDE,BORTEZOMIB,HT144,-22.5142839954
19912,TEMOZOLOMIDE,DASATINIB,HT144,-70.0627583926
19951,TEMOZOLOMIDE,DINACICLIB,HT144,-112.8985594026
19990,TEMOZOLOMIDE,ERLOTINIB,HT144,-5.2854560968
20029,TEMOZOLOMIDE,GELDANAMYCIN,HT144,-16.7660734049
20068,TEMOZOLOMIDE,LAPATINIB,HT144,4.3191096632
20107,TEMOZOLOMIDE,MK-2206,HT144,0.24747418670000002
20154,TEMOZOLOMIDE,MK-4827,HT144,23.3087924035
20200,TEMOZOLOMIDE,MK-5108,HT144,-9.0948879184
20239,TEMOZOLOMIDE,MK-8669,HT144,-1.2824126264
20286,TEMOZOLOMIDE,MK-8776,HT144,0.5641768914999999
20332,TEMOZOLOMIDE,OXALIPLATIN,HT144,-24.349690018
20371,TEMOZOLOMIDE,PD325901,HT144,-2.3017662869
20410,TEMOZOLOMIDE,SN-38,HT144,-35.9449781033
20449,TEMOZOLOMIDE,SORAFENIB,HT144,3.5020949023
20488,TEMOZOLOMIDE,TOPOTECAN,HT144,0.8071907731
20527,TOPOTECAN,BEZ-235,HT144,48.7562979347
20566,TOPOTECAN,DINACICLIB,HT144,9.842055344
20605,TOPOTECAN,MK-8776,HT144,28.500084635900002
20644,TOPOTECAN,SORAFENIB,HT144,5.481139474299999
20683,VINBLASTINE,ABT-888,HT144,-31.9520345675
20722,VINBLASTINE,AZD1775,HT144,11.8261906101
20761,VINBLASTINE,BEZ-235,HT144,37.5975152533
20800,VINBLASTINE,BORTEZOMIB,HT144,-17.8595774181
20839,VINBLASTINE,DASATINIB,HT144,-39.597134453
20878,VINBLASTINE,DINACICLIB,HT144,-13.6417452326
20917,VINBLASTINE,ERLOTINIB,HT144,33.6988324652
20956,VINBLASTINE,GELDANAMYCIN,HT144,-17.9242832258
20995,VINBLASTINE,L778123,HT144,28.3572738033
21034,VINBLASTINE,LAPATINIB,HT144,6.7241435462
21073,VINBLASTINE,MK-2206,HT144,24.6775111165
21112,VINBLASTINE,MK-4827,HT144,-2.4443807647
21151,VINBLASTINE,MK-5108,HT144,13.581008089000001
21190,VINBLASTINE,MK-8669,HT144,23.298592818499998
21229,VINBLASTINE,MK-8776,HT144,7.8578347962
21268,VINBLASTINE,PD325901,HT144,24.4575839766
21307,VINBLASTINE,SORAFENIB,HT144,17.8721918112
21346,VINBLASTINE,SUNITINIB,HT144,7.0097573639999995
21385,VINBLASTINE,TEMOZOLOMIDE,HT144,-39.516051451100004
21424,VINBLASTINE,ZOLINZA,HT144,2.2034373108
21463,VINORELBINE,ABT-888,HT144,-3.3745787575999997
21502,VINORELBINE,AZD1775,HT144,5.3345628362
21541,VINORELBINE,BEZ-235,HT144,39.323441204299996
21580,VINORELBINE,BORTEZOMIB,HT144,-9.7794957463
21619,VINORELBINE,DASATINIB,HT144,-35.8480182131
21658,VINORELBINE,DINACICLIB,HT144,-0.0348254882
21697,VINORELBINE,ERLOTINIB,HT144,23.9388386205
21736,VINORELBINE,GELDANAMYCIN,HT144,2.0291796214
21775,VINORELBINE,LAPATINIB,HT144,18.9684853475
21814,VINORELBINE,MK-2206,HT144,24.0419015655
21853,VINORELBINE,MK-4827,HT144,-36.689718708600005
21892,VINORELBINE,MK-5108,HT144,-14.144447876400001
21931,VINORELBINE,MK-8669,HT144,11.8433010192
21970,VINORELBINE,MK-8776,HT144,6.485989277100001
22009,VINORELBINE,PD325901,HT144,31.860288381300002
22048,VINORELBINE,SORAFENIB,HT144,6.3835150124
22087,VINORELBINE,SUNITINIB,HT144,9.6776911952
22126,VINORELBINE,TEMOZOLOMIDE,HT144,-26.791473633200003
22165,VINORELBINE,ZOLINZA,HT144,-0.7270334074
22204,ZOLINZA,ABT-888,HT144,5.7066157769000005
22243,ZOLINZA,AZD1775,HT144,-0.4854218479
22282,ZOLINZA,BEZ-235,HT144,8.4488084938
22321,ZOLINZA,BORTEZOMIB,HT144,4.1140228897
22360,ZOLINZA,DASATINIB,HT144,33.7944782211
22399,ZOLINZA,DINACICLIB,HT144,-21.2028908942
22438,ZOLINZA,ERLOTINIB,HT144,12.3802441134
22477,ZOLINZA,GELDANAMYCIN,HT144,-23.8872848082
22516,ZOLINZA,GEMCITABINE,HT144,13.049857839400001
22555,ZOLINZA,LAPATINIB,HT144,9.330080366599999
22594,ZOLINZA,MK-2206,HT144,16.7938421645
22633,ZOLINZA,MK-4827,HT144,7.046579824299999
22672,ZOLINZA,MK-5108,HT144,2.8525557204000003
22711,ZOLINZA,MK-8669,HT144,8.0648234513
22750,ZOLINZA,MK-8776,HT144,21.5019296281
22789,ZOLINZA,OXALIPLATIN,HT144,-6.992484524299999
22828,ZOLINZA,PD325901,HT144,-30.7234261421
22867,ZOLINZA,SN-38,HT144,8.325985232799999
22906,ZOLINZA,SORAFENIB,HT144,-8.5640266164
22945,ZOLINZA,SUNITINIB,HT144,-10.8423333126
22984,ZOLINZA,TEMOZOLOMIDE,HT144,8.1545919162
23023,ZOLINZA,TOPOTECAN,HT144,9.121469737
