,drug_a_name,drug_b_name,cell_line,synergy
17702,PACLITAXEL,DASATINIB,ZR751,27.2506896124
17741,PACLITAXEL,DINACICLIB,ZR751,-18.185498282
17780,PACLITAXEL,ERLOTINIB,ZR751,32.5529534699
17819,PACLITAXEL,GELDANAMYCIN,ZR751,-7.610083736699999
17858,PACLITAXEL,L778123,ZR751,12.9106568357
17897,PACLITAXEL,LAPATINIB,ZR751,26.7716847906
17936,PACLITAXEL,MK-2206,ZR751,38.9842151994
17975,PACLITAXEL,MK-4827,ZR751,3.4138798211
18014,PACLITAXEL,MK-5108,ZR751,1.5902453585
18053,PACLITAXEL,MK-8669,ZR751,44.631090538100004
18092,PACLITAXEL,MK-8776,ZR751,4.9982239754
18131,PACLITAXEL,PD325901,ZR751,26.2910295648
18170,PACLITAXEL,SORAFENIB,ZR751,-12.235744459200001
18209,PACLITAXEL,SUNITINIB,ZR751,7.1828449363999995
18248,PACLITAXEL,TEMOZOLOMIDE,ZR751,-18.5717516402
18287,PACLITAXEL,ZOLINZA,ZR751,-20.4854793077
18326,PD325901,ABT-888,ZR751,5.0928270931999995
18365,PD325901,BEZ-235,ZR751,54.7557835005
18404,PD325901,BORTEZOMIB,ZR751,-3.1382402443
18443,PD325901,DASATINIB,ZR751,-39.659161312600006
18482,PD325901,DINACICLIB,ZR751,-3.3886749182
18521,PD325901,GELDANAMYCIN,ZR751,-12.0140129213
18560,PD325901,MK-8669,ZR751,27.986949935100004
18599,PD325901,MK-8776,ZR751,3.7657237335000002
18638,PD325901,OXALIPLATIN,ZR751,3.8329639017000003
18677,PD325901,SN-38,ZR751,4.7733179771
18716,PD325901,SORAFENIB,ZR751,1.6914298603
18755,PD325901,TOPOTECAN,ZR751,28.1568085097
18794,SN-38,DINACICLIB,ZR751,-4.1991936973
18833,SN-38,MK-8776,ZR751,5.1087885247
18872,SN-38,SORAFENIB,ZR751,-6.926959585800001
18911,SORAFENIB,DINACICLIB,ZR751,-27.8667785337
18950,SORAFENIB,MK-8776,ZR751,-20.8209876926
18989,SUNITINIB,ABT-888,ZR751,-1.3916968341999998
19028,SUNITINIB,AZD1775,ZR751,-6.1131973297
19067,SUNITINIB,BEZ-235,ZR751,15.4971190004
19106,SUNITINIB,BORTEZOMIB,ZR751,-23.395055195700003
19145,SUNITINIB,DASATINIB,ZR751,11.4435481147
19184,SUNITINIB,DINACICLIB,ZR751,2.6936543554
19223,SUNITINIB,ERLOTINIB,ZR751,13.4664892404
19262,SUNITINIB,GELDANAMYCIN,ZR751,-15.7045417805
19301,SUNITINIB,LAPATINIB,ZR751,18.8529019454
19355,SUNITINIB,MK-2206,ZR751,14.4497261371
19394,SUNITINIB,MK-4827,ZR751,11.3894896526
19433,SUNITINIB,MK-5108,ZR751,-2.5357587457
19472,SUNITINIB,MK-8669,ZR751,33.322509993400004
19511,SUNITINIB,MK-8776,ZR751,5.950419137000001
19550,SUNITINIB,OXALIPLATIN,ZR751,-4.373484872
19589,SUNITINIB,PD325901,ZR751,-5.6208224489
19628,SUNITINIB,SN-38,ZR751,-14.2701235618
19667,SUNITINIB,SORAFENIB,ZR751,-8.2023055248
19706,SUNITINIB,TEMOZOLOMIDE,ZR751,-20.7169210727
19745,SUNITINIB,TOPOTECAN,ZR751,-0.2706123679
19784,TEMOZOLOMIDE,ABT-888,ZR751,-48.1792860622
19823,TEMOZOLOMIDE,AZD1775,ZR751,-58.1545534133
19862,TEMOZOLOMIDE,BEZ-235,ZR751,7.9307725163
19901,TEMOZOLOMIDE,BORTEZOMIB,ZR751,-2.016282334
19940,TEMOZOLOMIDE,DASATINIB,ZR751,-88.1019312594
19979,TEMOZOLOMIDE,DINACICLIB,ZR751,-44.060522651599996
20018,TEMOZOLOMIDE,ERLOTINIB,ZR751,-53.8280002759
20057,TEMOZOLOMIDE,GELDANAMYCIN,ZR751,-39.6549569426
20096,TEMOZOLOMIDE,LAPATINIB,ZR751,-40.7435285813
20135,TEMOZOLOMIDE,MK-2206,ZR751,5.0464933825
20189,TEMOZOLOMIDE,MK-4827,ZR751,20.0084065695
20228,TEMOZOLOMIDE,MK-5108,ZR751,-62.0260441094
20267,TEMOZOLOMIDE,MK-8669,ZR751,2.4086100049
20321,TEMOZOLOMIDE,MK-8776,ZR751,-50.1731666047
20360,TEMOZOLOMIDE,OXALIPLATIN,ZR751,-58.8760438017
20399,TEMOZOLOMIDE,PD325901,ZR751,-36.2515761861
20438,TEMOZOLOMIDE,SN-38,ZR751,-64.4798564696
20477,TEMOZOLOMIDE,SORAFENIB,ZR751,-34.877017520100004
20516,TEMOZOLOMIDE,TOPOTECAN,ZR751,-29.682516288800002
20555,TOPOTECAN,BEZ-235,ZR751,23.2342722979
20594,TOPOTECAN,DINACICLIB,ZR751,3.9591763627999996
20633,TOPOTECAN,MK-8776,ZR751,0.2417860848
20672,TOPOTECAN,SORAFENIB,ZR751,-15.7705133965
20711,VINBLASTINE,ABT-888,ZR751,-50.8400055921
20750,VINBLASTINE,AZD1775,ZR751,-4.5311920558
20789,VINBLASTINE,BEZ-235,ZR751,19.8615625318
20828,VINBLASTINE,BORTEZOMIB,ZR751,-32.2912577576
20867,VINBLASTINE,DASATINIB,ZR751,-49.8862945393
20906,VINBLASTINE,DINACICLIB,ZR751,-30.9016393598
20945,VINBLASTINE,ERLOTINIB,ZR751,40.4457234681
20984,VINBLASTINE,GELDANAMYCIN,ZR751,-21.4185501878
21023,VINBLASTINE,L778123,ZR751,19.507417731300002
21062,VINBLASTINE,LAPATINIB,ZR751,-6.0348656397000005
21101,VINBLASTINE,MK-2206,ZR751,9.4287317053
21140,VINBLASTINE,MK-4827,ZR751,-2.0660752725
21179,VINBLASTINE,MK-5108,ZR751,-1.6611855866
21218,VINBLASTINE,MK-8669,ZR751,23.2230304779
21257,VINBLASTINE,MK-8776,ZR751,-30.2877158227
21296,VINBLASTINE,PD325901,ZR751,-19.2669034499
21335,VINBLASTINE,SORAFENIB,ZR751,-4.2222304313
21374,VINBLASTINE,SUNITINIB,ZR751,-11.2187150478
21413,VINBLASTINE,TEMOZOLOMIDE,ZR751,-109.61368283510001
21452,VINBLASTINE,ZOLINZA,ZR751,-40.7803756407
21491,VINORELBINE,ABT-888,ZR751,-18.106333876
21530,VINORELBINE,AZD1775,ZR751,-16.4496990764
21569,VINORELBINE,BEZ-235,ZR751,34.1582940032
21608,VINORELBINE,BORTEZOMIB,ZR751,-36.7444552597
21647,VINORELBINE,DASATINIB,ZR751,-15.5460153912
21686,VINORELBINE,DINACICLIB,ZR751,7.4353945764
21725,VINORELBINE,ERLOTINIB,ZR751,31.4601494104
21764,VINORELBINE,GELDANAMYCIN,ZR751,-13.438018409100001
21803,VINORELBINE,LAPATINIB,ZR751,8.8008071895
21842,VINORELBINE,MK-2206,ZR751,14.5835351394
21881,VINORELBINE,MK-4827,ZR751,-25.7595919764
21920,VINORELBINE,MK-5108,ZR751,-4.288576182
21959,VINORELBINE,MK-8669,ZR751,8.4797235078
21998,VINORELBINE,MK-8776,ZR751,-24.333321465
22037,VINORELBINE,PD325901,ZR751,6.8712304564
22076,VINORELBINE,SORAFENIB,ZR751,-20.512434263699998
22115,VINORELBINE,SUNITINIB,ZR751,-11.8477254903
22154,VINORELBINE,TEMOZOLOMIDE,ZR751,-23.7669088081
22193,VINORELBINE,ZOLINZA,ZR751,-14.374421445
22232,ZOLINZA,ABT-888,ZR751,1.7124442698
22271,ZOLINZA,AZD1775,ZR751,-20.6785365464
22310,ZOLINZA,BEZ-235,ZR751,2.5548432425
22349,ZOLINZA,BORTEZOMIB,ZR751,17.920580362
22388,ZOLINZA,DASATINIB,ZR751,3.7789600235000003
22427,ZOLINZA,DINACICLIB,ZR751,-43.253162699300006
22466,ZOLINZA,ERLOTINIB,ZR751,28.4662723887
22505,ZOLINZA,GELDANAMYCIN,ZR751,-22.216083031100002
22544,ZOLINZA,GEMCITABINE,ZR751,7.4493970421
22583,ZOLINZA,LAPATINIB,ZR751,5.0750911114
22622,ZOLINZA,MK-2206,ZR751,-3.0818882106
22661,ZOLINZA,MK-4827,ZR751,7.7634189554
22700,ZOLINZA,MK-5108,ZR751,-13.053239270999999
22739,ZOLINZA,MK-8669,ZR751,-2.9161910152
22778,ZOLINZA,MK-8776,ZR751,-30.216669051100002
22817,ZOLINZA,OXALIPLATIN,ZR751,-12.434799263599999
22856,ZOLINZA,PD325901,ZR751,3.8644741976
22895,ZOLINZA,SN-38,ZR751,0.49049816049999995
22934,ZOLINZA,SORAFENIB,ZR751,-34.191673024400004
22973,ZOLINZA,SUNITINIB,ZR751,-10.4754523706
23012,ZOLINZA,TEMOZOLOMIDE,ZR751,-9.4746247912
23051,ZOLINZA,TOPOTECAN,ZR751,12.2237910867
