,drug_a_name,drug_b_name,cell_line,synergy
17680,PACLITAXEL,DASATINIB,MSTO,107.1762970775
17719,PACLITAXEL,DINACICLIB,MSTO,2.0721092362
17758,PACLITAXEL,ERLOTINIB,MSTO,18.0095624056
17797,PACLITAXEL,GELDANAMYCIN,MSTO,1.910998236
17836,PACLITAXEL,L778123,MSTO,10.731691469400001
17875,PACLITAXEL,LAPATINIB,MSTO,38.3936864085
17914,PACLITAXEL,MK-2206,MSTO,51.298841518
17953,PACLITAXEL,MK-4827,MSTO,-6.435638139299999
17992,PACLITAXEL,MK-5108,MSTO,51.3790776043
18031,PACLITAXEL,MK-8669,MSTO,53.5527065724
18070,PACLITAXEL,MK-8776,MSTO,10.1671741035
18109,PACLITAXEL,PD325901,MSTO,4.378648073
18148,PACLITAXEL,SORAFENIB,MSTO,-12.996579343399999
18187,PACLITAXEL,SUNITINIB,MSTO,-0.3804068318
18226,PACLITAXEL,TEMOZOLOMIDE,MSTO,-2.0215073999
18265,PACLITAXEL,ZOLINZA,MSTO,49.155667050299996
18304,PD325901,ABT-888,MSTO,-1.4087290863
18343,PD325901,BEZ-235,MSTO,29.6618519227
18382,PD325901,BORTEZOMIB,MSTO,78.610818271
18421,PD325901,DASATINIB,MSTO,88.51099713290002
18460,PD325901,DINACICLIB,MSTO,10.949757545999999
18499,PD325901,GELDANAMYCIN,MSTO,18.7538974153
18538,PD325901,MK-8669,MSTO,20.9238075545
18577,PD325901,MK-8776,MSTO,-18.6605759952
18616,PD325901,OXALIPLATIN,MSTO,2.7782101173
18655,PD325901,SN-38,MSTO,2.5041952288
18694,PD325901,SORAFENIB,MSTO,-23.5398881903
18733,PD325901,TOPOTECAN,MSTO,2.5481373578
18772,SN-38,DINACICLIB,MSTO,-4.2806160903
18811,SN-38,MK-8776,MSTO,8.7560093155
18850,SN-38,SORAFENIB,MSTO,-11.8704232519
18889,SORAFENIB,DINACICLIB,MSTO,-10.4948331811
18928,SORAFENIB,MK-8776,MSTO,-9.2564541677
18967,SUNITINIB,ABT-888,MSTO,6.2821316624
19006,SUNITINIB,AZD1775,MSTO,-5.4952716967
19045,SUNITINIB,BEZ-235,MSTO,2.7540552882
19084,SUNITINIB,BORTEZOMIB,MSTO,24.1587046277
19123,SUNITINIB,DASATINIB,MSTO,28.385518177399998
19162,SUNITINIB,DINACICLIB,MSTO,-1.7992443658000001
19201,SUNITINIB,ERLOTINIB,MSTO,-55.648428324899996
19240,SUNITINIB,GELDANAMYCIN,MSTO,10.1828665311
19279,SUNITINIB,LAPATINIB,MSTO,8.8948069037
19328,SUNITINIB,MK-2206,MSTO,-6.0350274172
19372,SUNITINIB,MK-4827,MSTO,-7.901669785
19411,SUNITINIB,MK-5108,MSTO,2.6294820528
19450,SUNITINIB,MK-8669,MSTO,15.3813673525
19489,SUNITINIB,MK-8776,MSTO,-10.8248685673
19528,SUNITINIB,OXALIPLATIN,MSTO,-10.5772785346
19567,SUNITINIB,PD325901,MSTO,14.4513459021
19606,SUNITINIB,SN-38,MSTO,5.746203845
19645,SUNITINIB,SORAFENIB,MSTO,-20.8698737505
19684,SUNITINIB,TEMOZOLOMIDE,MSTO,12.7289450302
19723,SUNITINIB,TOPOTECAN,MSTO,-6.3584782108
19762,TEMOZOLOMIDE,ABT-888,MSTO,52.3929427626
19801,TEMOZOLOMIDE,AZD1775,MSTO,30.4450859033
19840,TEMOZOLOMIDE,BEZ-235,MSTO,45.0292465095
19879,TEMOZOLOMIDE,BORTEZOMIB,MSTO,64.2262612509
19918,TEMOZOLOMIDE,DASATINIB,MSTO,98.7563963327
19957,TEMOZOLOMIDE,DINACICLIB,MSTO,-43.6935046364
19996,TEMOZOLOMIDE,ERLOTINIB,MSTO,-49.2351826591
20035,TEMOZOLOMIDE,GELDANAMYCIN,MSTO,-16.0864045627
20074,TEMOZOLOMIDE,LAPATINIB,MSTO,14.6563193906
20113,TEMOZOLOMIDE,MK-2206,MSTO,31.0736322525
20162,TEMOZOLOMIDE,MK-4827,MSTO,81.291748077
20206,TEMOZOLOMIDE,MK-5108,MSTO,-11.1868190162
20245,TEMOZOLOMIDE,MK-8669,MSTO,67.6933317168
20294,TEMOZOLOMIDE,MK-8776,MSTO,8.3184398427
20338,TEMOZOLOMIDE,OXALIPLATIN,MSTO,-35.636986604
20377,TEMOZOLOMIDE,PD325901,MSTO,-3.0007289598
20416,TEMOZOLOMIDE,SN-38,MSTO,-2.3177652709
20455,TEMOZOLOMIDE,SORAFENIB,MSTO,-11.0911285465
20494,TEMOZOLOMIDE,TOPOTECAN,MSTO,11.807602315499999
20533,TOPOTECAN,BEZ-235,MSTO,15.7440346129
20572,TOPOTECAN,DINACICLIB,MSTO,1.1487052037999999
20611,TOPOTECAN,MK-8776,MSTO,-6.433455836699999
20650,TOPOTECAN,SORAFENIB,MSTO,-18.117470829200002
20689,VINBLASTINE,ABT-888,MSTO,-6.995458184199999
20728,VINBLASTINE,AZD1775,MSTO,-16.1733009693
20767,VINBLASTINE,BEZ-235,MSTO,-15.4043387495
20806,VINBLASTINE,BORTEZOMIB,MSTO,-24.782736876799998
20845,VINBLASTINE,DASATINIB,MSTO,93.4325531684
20884,VINBLASTINE,DINACICLIB,MSTO,-13.028532038900002
20923,VINBLASTINE,ERLOTINIB,MSTO,19.1879074141
20962,VINBLASTINE,GELDANAMYCIN,MSTO,-57.2720532777
21001,VINBLASTINE,L778123,MSTO,-5.8101834688
21040,VINBLASTINE,LAPATINIB,MSTO,6.379169111
21079,VINBLASTINE,MK-2206,MSTO,46.7656927939
21118,VINBLASTINE,MK-4827,MSTO,0.2287416407
21157,VINBLASTINE,MK-5108,MSTO,29.3703801196
21196,VINBLASTINE,MK-8669,MSTO,69.316448928
21235,VINBLASTINE,MK-8776,MSTO,-6.709150993500001
21274,VINBLASTINE,PD325901,MSTO,-1.0595934109
21313,VINBLASTINE,SORAFENIB,MSTO,-12.615435655899999
21352,VINBLASTINE,SUNITINIB,MSTO,-12.158527253299999
21391,VINBLASTINE,TEMOZOLOMIDE,MSTO,-28.443000922800003
21430,VINBLASTINE,ZOLINZA,MSTO,75.7845439063
21469,VINORELBINE,ABT-888,MSTO,53.0552674655
21508,VINORELBINE,AZD1775,MSTO,2.8311541533999995
21547,VINORELBINE,BEZ-235,MSTO,82.3312745799
21586,VINORELBINE,BORTEZOMIB,MSTO,130.13951741280002
21625,VINORELBINE,DASATINIB,MSTO,102.49019330280001
21664,VINORELBINE,DINACICLIB,MSTO,48.626618087299995
21703,VINORELBINE,ERLOTINIB,MSTO,28.0362426166
21742,VINORELBINE,GELDANAMYCIN,MSTO,14.722272495999999
21781,VINORELBINE,LAPATINIB,MSTO,11.4928219973
21820,VINORELBINE,MK-2206,MSTO,58.5423975717
21859,VINORELBINE,MK-4827,MSTO,-6.462145237300001
21898,VINORELBINE,MK-5108,MSTO,19.2479834241
21937,VINORELBINE,MK-8669,MSTO,39.1954259421
21976,VINORELBINE,MK-8776,MSTO,12.587462103900002
22015,VINORELBINE,PD325901,MSTO,26.293914549
22054,VINORELBINE,SORAFENIB,MSTO,-12.6377039811
22093,VINORELBINE,SUNITINIB,MSTO,9.993640255499999
22132,VINORELBINE,TEMOZOLOMIDE,MSTO,25.9906738992
22171,VINORELBINE,ZOLINZA,MSTO,73.17899317220001
22210,ZOLINZA,ABT-888,MSTO,55.1936982448
22249,ZOLINZA,AZD1775,MSTO,20.8695847375
22288,ZOLINZA,BEZ-235,MSTO,55.526704416499996
22327,ZOLINZA,BORTEZOMIB,MSTO,74.1678971063
22366,ZOLINZA,DASATINIB,MSTO,103.9661221672
22405,ZOLINZA,DINACICLIB,MSTO,8.4098771952
22444,ZOLINZA,ERLOTINIB,MSTO,55.449288734300005
22483,ZOLINZA,GELDANAMYCIN,MSTO,12.0562399853
22522,ZOLINZA,GEMCITABINE,MSTO,4.1940074118
22561,ZOLINZA,LAPATINIB,MSTO,58.976258071800004
22600,ZOLINZA,MK-2206,MSTO,79.5811289524
22639,ZOLINZA,MK-4827,MSTO,45.7388595904
22678,ZOLINZA,MK-5108,MSTO,43.0079439884
22717,ZOLINZA,MK-8669,MSTO,28.269966879800002
22756,ZOLINZA,MK-8776,MSTO,35.3209328545
22795,ZOLINZA,OXALIPLATIN,MSTO,35.4485514136
22834,ZOLINZA,PD325901,MSTO,-18.060078621600002
22873,ZOLINZA,SN-38,MSTO,57.5019988489
22912,ZOLINZA,SORAFENIB,MSTO,-3.8598364229000004
22951,ZOLINZA,SUNITINIB,MSTO,-25.1455285702
22990,ZOLINZA,TEMOZOLOMIDE,MSTO,31.182086822800002
23029,ZOLINZA,TOPOTECAN,MSTO,20.383892676800002
