,drug_a_name,drug_b_name,cell_line,synergy
17714,PACLITAXEL,DINACICLIB,HT29,-6.2777403858000005
17753,PACLITAXEL,ERLOTINIB,HT29,18.703203360299998
17792,PACLITAXEL,GELDANAMYCIN,HT29,-18.2324928105
17831,PACLITAXEL,L778123,HT29,15.290172032000001
17870,PACLITAXEL,LAPATINIB,HT29,-0.5795238723
17909,PACLITAXEL,MK-2206,HT29,36.4915180526
17948,PACLITAXEL,MK-4827,HT29,-14.7419253333
17987,PACLITAXEL,MK-5108,HT29,32.1180392687
18026,PACLITAXEL,MK-8669,HT29,28.234425201999997
18065,PACLITAXEL,MK-8776,HT29,-3.2247485474
18104,PACLITAXEL,PD325901,HT29,2.3641958509
18143,PACLITAXEL,SORAFENIB,HT29,-6.7027592807000005
18182,PACLITAXEL,SUNITINIB,HT29,-2.9088328413999998
18221,PACLITAXEL,TEMOZOLOMIDE,HT29,-14.117965565
18260,PACLITAXEL,ZOLINZA,HT29,27.0331902175
18299,PD325901,ABT-888,HT29,-4.7799145868
18338,PD325901,BEZ-235,HT29,42.382626103
18377,PD325901,BORTEZOMIB,HT29,-16.7945793237
18416,PD325901,DASATINIB,HT29,76.2694430473
18455,PD325901,DINACICLIB,HT29,-0.5553409832
18494,PD325901,GELDANAMYCIN,HT29,6.9020126016
18533,PD325901,MK-8669,HT29,31.4307013894
18572,PD325901,MK-8776,HT29,14.0178097767
18611,PD325901,OXALIPLATIN,HT29,1.7255628741
18650,PD325901,SN-38,HT29,-9.9044444748
18689,PD325901,SORAFENIB,HT29,4.642050224
18728,PD325901,TOPOTECAN,HT29,-0.4652839361
18767,SN-38,DINACICLIB,HT29,-12.214970313
18806,SN-38,MK-8776,HT29,2.9356630258
18845,SN-38,SORAFENIB,HT29,-6.8047187266
18884,SORAFENIB,DINACICLIB,HT29,-7.1353077162
18923,SORAFENIB,MK-8776,HT29,2.607647216
18962,SUNITINIB,ABT-888,HT29,11.5845598084
19001,SUNITINIB,AZD1775,HT29,-7.5967745951
19040,SUNITINIB,BEZ-235,HT29,29.8326603804
19079,SUNITINIB,BORTEZOMIB,HT29,-9.4813693151
19118,SUNITINIB,DASATINIB,HT29,41.1685246762
19157,SUNITINIB,DINACICLIB,HT29,6.8950853675
19196,SUNITINIB,ERLOTINIB,HT29,14.963009606500002
19235,SUNITINIB,GELDANAMYCIN,HT29,0.8916170228
19274,SUNITINIB,LAPATINIB,HT29,15.297237263
19321,SUNITINIB,MK-2206,HT29,37.2948310012
19322,SUNITINIB,MK-2206,HT29,33.690116459
19367,SUNITINIB,MK-4827,HT29,9.135170372000001
19406,SUNITINIB,MK-5108,HT29,7.778488040499999
19445,SUNITINIB,MK-8669,HT29,27.900312638200003
19484,SUNITINIB,MK-8776,HT29,14.5182862535
19523,SUNITINIB,OXALIPLATIN,HT29,-2.3814486963999997
19562,SUNITINIB,PD325901,HT29,14.0149626194
19601,SUNITINIB,SN-38,HT29,-2.1301638658
19640,SUNITINIB,SORAFENIB,HT29,-3.3937074789999997
19679,SUNITINIB,TEMOZOLOMIDE,HT29,10.3187569585
19718,SUNITINIB,TOPOTECAN,HT29,-17.9448803457
19757,TEMOZOLOMIDE,ABT-888,HT29,5.9682113558
19796,TEMOZOLOMIDE,AZD1775,HT29,15.223003031800001
19835,TEMOZOLOMIDE,BEZ-235,HT29,20.713059575
19874,TEMOZOLOMIDE,BORTEZOMIB,HT29,-22.5513913469
19913,TEMOZOLOMIDE,DASATINIB,HT29,-19.4867740887
19952,TEMOZOLOMIDE,DINACICLIB,HT29,-8.5827620914
19991,TEMOZOLOMIDE,ERLOTINIB,HT29,-0.9260172948000001
20030,TEMOZOLOMIDE,GELDANAMYCIN,HT29,-9.803305819
20069,TEMOZOLOMIDE,LAPATINIB,HT29,12.930440035699998
20108,TEMOZOLOMIDE,MK-2206,HT29,2.3122778217
20155,TEMOZOLOMIDE,MK-4827,HT29,59.2235823308
20156,TEMOZOLOMIDE,MK-4827,HT29,56.6690150245
20201,TEMOZOLOMIDE,MK-5108,HT29,5.7486699712
20240,TEMOZOLOMIDE,MK-8669,HT29,9.2084630697
20287,TEMOZOLOMIDE,MK-8776,HT29,-6.1061980347
20288,TEMOZOLOMIDE,MK-8776,HT29,-12.611123683599999
20333,TEMOZOLOMIDE,OXALIPLATIN,HT29,-17.089292472
20372,TEMOZOLOMIDE,PD325901,HT29,-11.5481323296
20411,TEMOZOLOMIDE,SN-38,HT29,-7.8884236366
20450,TEMOZOLOMIDE,SORAFENIB,HT29,-3.1063572997000004
20489,TEMOZOLOMIDE,TOPOTECAN,HT29,13.504026131
20528,TOPOTECAN,BEZ-235,HT29,21.7257520541
20567,TOPOTECAN,DINACICLIB,HT29,-17.0701660403
20606,TOPOTECAN,MK-8776,HT29,24.0770629296
20645,TOPOTECAN,SORAFENIB,HT29,-12.2122111637
20684,VINBLASTINE,ABT-888,HT29,-44.097931873
20723,VINBLASTINE,AZD1775,HT29,-6.5383442680999995
20762,VINBLASTINE,BEZ-235,HT29,12.4623163766
20801,VINBLASTINE,BORTEZOMIB,HT29,-27.192403852800002
20840,VINBLASTINE,DASATINIB,HT29,-10.932780233299999
20879,VINBLASTINE,DINACICLIB,HT29,-23.8089141554
20918,VINBLASTINE,ERLOTINIB,HT29,49.6884753788
20957,VINBLASTINE,GELDANAMYCIN,HT29,-35.7052771348
20996,VINBLASTINE,L778123,HT29,29.8010237596
21035,VINBLASTINE,LAPATINIB,HT29,-10.921198739400001
21074,VINBLASTINE,MK-2206,HT29,-4.7617218827
21113,VINBLASTINE,MK-4827,HT29,-10.0850742908
21152,VINBLASTINE,MK-5108,HT29,41.0190739217
21191,VINBLASTINE,MK-8669,HT29,0.3825316234
21230,VINBLASTINE,MK-8776,HT29,-18.8502367428
21269,VINBLASTINE,PD325901,HT29,-25.2045331599
21308,VINBLASTINE,SORAFENIB,HT29,-2.2616549844
21347,VINBLASTINE,SUNITINIB,HT29,-11.5241169766
21386,VINBLASTINE,TEMOZOLOMIDE,HT29,-50.045829035299995
21425,VINBLASTINE,ZOLINZA,HT29,-3.1482073556
21464,VINORELBINE,ABT-888,HT29,-21.0822002265
21503,VINORELBINE,AZD1775,HT29,-19.938582553299998
21542,VINORELBINE,BEZ-235,HT29,-8.9775010025
21581,VINORELBINE,BORTEZOMIB,HT29,-42.6882645457
21620,VINORELBINE,DASATINIB,HT29,-1.3395335766
21659,VINORELBINE,DINACICLIB,HT29,-29.925598534899997
21698,VINORELBINE,ERLOTINIB,HT29,-13.1076158927
21737,VINORELBINE,GELDANAMYCIN,HT29,-27.8607575037
21776,VINORELBINE,LAPATINIB,HT29,-25.901047747600003
21815,VINORELBINE,MK-2206,HT29,-7.2862092639
21854,VINORELBINE,MK-4827,HT29,-38.6890804067
21893,VINORELBINE,MK-5108,HT29,-8.3672159484
21932,VINORELBINE,MK-8669,HT29,-5.8711557192
21971,VINORELBINE,MK-8776,HT29,-13.565101984000002
22010,VINORELBINE,PD325901,HT29,-21.8729375723
22049,VINORELBINE,SORAFENIB,HT29,-15.199659393900001
22088,VINORELBINE,SUNITINIB,HT29,-20.32413561
22127,VINORELBINE,TEMOZOLOMIDE,HT29,-25.5892153372
22166,VINORELBINE,ZOLINZA,HT29,-3.0961685127
22205,ZOLINZA,ABT-888,HT29,9.0985509136
22244,ZOLINZA,AZD1775,HT29,-3.0797784839999998
22283,ZOLINZA,BEZ-235,HT29,22.638205841599998
22322,ZOLINZA,BORTEZOMIB,HT29,-1.0599954968
22361,ZOLINZA,DASATINIB,HT29,4.3881221966
22400,ZOLINZA,DINACICLIB,HT29,-21.744509903
22439,ZOLINZA,ERLOTINIB,HT29,7.9255652705
22478,ZOLINZA,GELDANAMYCIN,HT29,-3.1570438266000003
22517,ZOLINZA,GEMCITABINE,HT29,-5.0058578677
22556,ZOLINZA,LAPATINIB,HT29,15.870213361600001
22595,ZOLINZA,MK-2206,HT29,41.4334575706
22634,ZOLINZA,MK-4827,HT29,12.026126171400001
22673,ZOLINZA,MK-5108,HT29,19.402189772899998
22712,ZOLINZA,MK-8669,HT29,25.490108232199997
22751,ZOLINZA,MK-8776,HT29,7.1112088423
22790,ZOLINZA,OXALIPLATIN,HT29,2.6785822936000003
22829,ZOLINZA,PD325901,HT29,5.0043823672
22868,ZOLINZA,SN-38,HT29,7.1955029263
22907,ZOLINZA,SORAFENIB,HT29,-10.4262629654
22946,ZOLINZA,SUNITINIB,HT29,-0.5369534817
22985,ZOLINZA,TEMOZOLOMIDE,HT29,12.1597840207
23024,ZOLINZA,TOPOTECAN,HT29,5.6113723882
