,drug_a_name,drug_b_name,cell_line,synergy
17776,PACLITAXEL,ERLOTINIB,UACC62,19.396870327000002
17815,PACLITAXEL,GELDANAMYCIN,UACC62,3.3988254806000002
17854,PACLITAXEL,L778123,UACC62,7.2671757076
17893,PACLITAXEL,LAPATINIB,UACC62,26.6289151167
17932,PACLITAXEL,MK-2206,UACC62,24.634615328899997
17971,PACLITAXEL,MK-4827,UACC62,-18.6841931188
18010,PACLITAXEL,MK-5108,UACC62,14.853030049300001
18049,PACLITAXEL,MK-8669,UACC62,16.9493869716
18088,PACLITAXEL,MK-8776,UACC62,1.3472962147999998
18127,PACLITAXEL,PD325901,UACC62,12.7126083234
18166,PACLITAXEL,SORAFENIB,UACC62,0.5700784407
18205,PACLITAXEL,SUNITINIB,UACC62,3.4433390044
18244,PACLITAXEL,TEMOZOLOMIDE,UACC62,2.9083828643
18283,PACLITAXEL,ZOLINZA,UACC62,0.3365984289
18322,PD325901,ABT-888,UACC62,-5.9909610904
18361,PD325901,BEZ-235,UACC62,33.6670761713
18400,PD325901,BORTEZOMIB,UACC62,-16.4428836536
18439,PD325901,DASATINIB,UACC62,-1.7935324838999998
18478,PD325901,DINACICLIB,UACC62,-3.2106925363
18517,PD325901,GELDANAMYCIN,UACC62,-5.8842586687
18556,PD325901,MK-8669,UACC62,31.2049460275
18595,PD325901,MK-8776,UACC62,3.8184940782
18634,PD325901,OXALIPLATIN,UACC62,-10.6449178653
18673,PD325901,SN-38,UACC62,-7.8102693286000004
18712,PD325901,SORAFENIB,UACC62,8.868655240599999
18751,PD325901,TOPOTECAN,UACC62,8.9743265442
18790,SN-38,DINACICLIB,UACC62,-8.8098109376
18829,SN-38,MK-8776,UACC62,-6.490483459299999
18868,SN-38,SORAFENIB,UACC62,1.2497411038
18907,SORAFENIB,DINACICLIB,UACC62,-6.3217334355
18946,SORAFENIB,MK-8776,UACC62,5.9827345023000005
18985,SUNITINIB,ABT-888,UACC62,13.7843421333
19024,SUNITINIB,AZD1775,UACC62,6.4181978115
19063,SUNITINIB,BEZ-235,UACC62,20.032274891900002
19102,SUNITINIB,BORTEZOMIB,UACC62,-6.581742799600001
19141,SUNITINIB,DASATINIB,UACC62,26.1757093644
19180,SUNITINIB,DINACICLIB,UACC62,15.100469506500001
19219,SUNITINIB,ERLOTINIB,UACC62,21.7302341845
19258,SUNITINIB,GELDANAMYCIN,UACC62,21.8446552767
19297,SUNITINIB,LAPATINIB,UACC62,27.853471659
19351,SUNITINIB,MK-2206,UACC62,34.7432609436
19390,SUNITINIB,MK-4827,UACC62,6.258944747999999
19429,SUNITINIB,MK-5108,UACC62,4.9063201988
19468,SUNITINIB,MK-8669,UACC62,37.7773847215
19507,SUNITINIB,MK-8776,UACC62,18.8422030962
19546,SUNITINIB,OXALIPLATIN,UACC62,-8.757806777999999
19585,SUNITINIB,PD325901,UACC62,4.8865619114
19624,SUNITINIB,SN-38,UACC62,9.3086991275
19663,SUNITINIB,SORAFENIB,UACC62,3.8546116539999997
19702,SUNITINIB,TEMOZOLOMIDE,UACC62,11.308561698800002
19741,SUNITINIB,TOPOTECAN,UACC62,-4.968162568
19780,TEMOZOLOMIDE,ABT-888,UACC62,16.7793368305
19819,TEMOZOLOMIDE,AZD1775,UACC62,15.4063933798
19858,TEMOZOLOMIDE,BEZ-235,UACC62,29.675091505900003
19897,TEMOZOLOMIDE,BORTEZOMIB,UACC62,-18.6773917385
19936,TEMOZOLOMIDE,DASATINIB,UACC62,-10.4523775444
19975,TEMOZOLOMIDE,DINACICLIB,UACC62,15.267614876500001
20014,TEMOZOLOMIDE,ERLOTINIB,UACC62,28.7911501592
20053,TEMOZOLOMIDE,GELDANAMYCIN,UACC62,-18.9042278861
20092,TEMOZOLOMIDE,LAPATINIB,UACC62,27.123448620500003
20131,TEMOZOLOMIDE,MK-2206,UACC62,22.9683596333
20185,TEMOZOLOMIDE,MK-4827,UACC62,46.858216596400005
20224,TEMOZOLOMIDE,MK-5108,UACC62,-2.8923950101
20263,TEMOZOLOMIDE,MK-8669,UACC62,28.0074287944
20317,TEMOZOLOMIDE,MK-8776,UACC62,7.2867541065
20356,TEMOZOLOMIDE,OXALIPLATIN,UACC62,-15.606192158499999
20395,TEMOZOLOMIDE,PD325901,UACC62,-10.378179680499999
20434,TEMOZOLOMIDE,SN-38,UACC62,-5.2356661945
20473,TEMOZOLOMIDE,SORAFENIB,UACC62,12.232400755599999
20512,TEMOZOLOMIDE,TOPOTECAN,UACC62,11.7003690962
20551,TOPOTECAN,BEZ-235,UACC62,24.413100531199998
20590,TOPOTECAN,DINACICLIB,UACC62,10.999817724300001
20629,TOPOTECAN,MK-8776,UACC62,-8.7749026542
20668,TOPOTECAN,SORAFENIB,UACC62,6.9530303412
20707,VINBLASTINE,ABT-888,UACC62,-28.217800991500003
20746,VINBLASTINE,AZD1775,UACC62,16.563108355
20785,VINBLASTINE,BEZ-235,UACC62,23.3508487839
20824,VINBLASTINE,BORTEZOMIB,UACC62,-29.450414909000003
20863,VINBLASTINE,DASATINIB,UACC62,0.44270825770000005
20902,VINBLASTINE,DINACICLIB,UACC62,-2.4717979045
20941,VINBLASTINE,ERLOTINIB,UACC62,32.314825241
20980,VINBLASTINE,GELDANAMYCIN,UACC62,-77.8298573513
21019,VINBLASTINE,L778123,UACC62,21.2529440759
21058,VINBLASTINE,LAPATINIB,UACC62,-0.7677466240999999
21097,VINBLASTINE,MK-2206,UACC62,28.9707249172
21136,VINBLASTINE,MK-4827,UACC62,-1.6253838078999998
21175,VINBLASTINE,MK-5108,UACC62,14.778070127100001
21214,VINBLASTINE,MK-8669,UACC62,29.642292973000004
21253,VINBLASTINE,MK-8776,UACC62,0.0001836768
21292,VINBLASTINE,PD325901,UACC62,0.8605287776
21331,VINBLASTINE,SORAFENIB,UACC62,7.6852653813
21370,VINBLASTINE,SUNITINIB,UACC62,6.5892085896
21409,VINBLASTINE,TEMOZOLOMIDE,UACC62,-23.0731033173
21448,VINBLASTINE,ZOLINZA,UACC62,1.6700198484
21487,VINORELBINE,ABT-888,UACC62,-4.1488391861
21526,VINORELBINE,AZD1775,UACC62,-1.6167121962
21565,VINORELBINE,BEZ-235,UACC62,27.9525589392
21604,VINORELBINE,BORTEZOMIB,UACC62,-25.4149395191
21643,VINORELBINE,DASATINIB,UACC62,-15.8652826151
21682,VINORELBINE,DINACICLIB,UACC62,13.327899576099998
21721,VINORELBINE,ERLOTINIB,UACC62,33.6371320239
21760,VINORELBINE,GELDANAMYCIN,UACC62,-5.1214428037
21799,VINORELBINE,LAPATINIB,UACC62,-13.5133640899
21838,VINORELBINE,MK-2206,UACC62,4.679535945
21877,VINORELBINE,MK-4827,UACC62,-42.3920505443
21916,VINORELBINE,MK-5108,UACC62,-35.9022165981
21955,VINORELBINE,MK-8669,UACC62,4.5382924717
21994,VINORELBINE,MK-8776,UACC62,-22.1344182052
22033,VINORELBINE,PD325901,UACC62,5.2029988401
22072,VINORELBINE,SORAFENIB,UACC62,-37.324853916900004
22111,VINORELBINE,SUNITINIB,UACC62,-10.7114582163
22150,VINORELBINE,TEMOZOLOMIDE,UACC62,-6.5930431502
22189,VINORELBINE,ZOLINZA,UACC62,-13.941094997
22228,ZOLINZA,ABT-888,UACC62,8.1365064216
22267,ZOLINZA,AZD1775,UACC62,14.177466065199999
22306,ZOLINZA,BEZ-235,UACC62,8.8054804546
22345,ZOLINZA,BORTEZOMIB,UACC62,-1.4958365082
22384,ZOLINZA,DASATINIB,UACC62,21.559588873600003
22423,ZOLINZA,DINACICLIB,UACC62,-26.710882133000002
22462,ZOLINZA,ERLOTINIB,UACC62,23.813181920199998
22501,ZOLINZA,GELDANAMYCIN,UACC62,-31.2605479356
22540,ZOLINZA,GEMCITABINE,UACC62,-1.8888589438999999
22579,ZOLINZA,LAPATINIB,UACC62,30.916906327600003
22618,ZOLINZA,MK-2206,UACC62,18.0617220574
22657,ZOLINZA,MK-4827,UACC62,5.9871109035000005
22696,ZOLINZA,MK-5108,UACC62,-2.5293793092
22735,ZOLINZA,MK-8669,UACC62,11.8391760137
22774,ZOLINZA,MK-8776,UACC62,15.3342235626
22813,ZOLINZA,OXALIPLATIN,UACC62,-1.4665691847
22852,ZOLINZA,PD325901,UACC62,-20.8439853509
22891,ZOLINZA,SN-38,UACC62,4.7028024751999995
22930,ZOLINZA,SORAFENIB,UACC62,-8.929806810499999
22969,ZOLINZA,SUNITINIB,UACC62,-1.9906775059000001
23008,ZOLINZA,TEMOZOLOMIDE,UACC62,24.8419423975
23047,ZOLINZA,TOPOTECAN,UACC62,10.2230663939
