,drug_a_name,drug_b_name,cell_line,synergy
18320,PD325901,ABT-888,SW837,-0.4741338396
18359,PD325901,BEZ-235,SW837,37.4403091146
18398,PD325901,BORTEZOMIB,SW837,22.1485284567
18437,PD325901,DASATINIB,SW837,71.57091661300001
18476,PD325901,DINACICLIB,SW837,-15.5875592858
18515,PD325901,GELDANAMYCIN,SW837,24.726958262600004
18554,PD325901,MK-8669,SW837,14.976106357599999
18593,PD325901,MK-8776,SW837,-176.85805350419997
18632,PD325901,OXALIPLATIN,SW837,5.8020777199
18671,PD325901,SN-38,SW837,13.2623086511
18710,PD325901,SORAFENIB,SW837,14.6357498061
18749,PD325901,TOPOTECAN,SW837,19.9457247377
18788,SN-38,DINACICLIB,SW837,-24.8524282437
18827,SN-38,MK-8776,SW837,-12.3756434724
18866,SN-38,SORAFENIB,SW837,1.5623722683
18905,SORAFENIB,DINACICLIB,SW837,-10.3232793416
18944,SORAFENIB,MK-8776,SW837,-12.5702219784
18983,SUNITINIB,ABT-888,SW837,0.3343347671
19022,SUNITINIB,AZD1775,SW837,-9.964231481
19061,SUNITINIB,BEZ-235,SW837,18.053698275
19100,SUNITINIB,BORTEZOMIB,SW837,-1.8343289208000002
19139,SUNITINIB,DASATINIB,SW837,23.0892017485
19178,SUNITINIB,DINACICLIB,SW837,-13.363838550499999
19217,SUNITINIB,ERLOTINIB,SW837,12.823148888199999
19256,SUNITINIB,GELDANAMYCIN,SW837,-5.613156431599999
19295,SUNITINIB,LAPATINIB,SW837,22.7971860733
19349,SUNITINIB,MK-2206,SW837,12.9008253702
19388,SUNITINIB,MK-4827,SW837,-8.3185379819
19427,SUNITINIB,MK-5108,SW837,-5.099103008
19466,SUNITINIB,MK-8669,SW837,7.029566974700001
19505,SUNITINIB,MK-8776,SW837,-4.9687522702999996
19544,SUNITINIB,OXALIPLATIN,SW837,-9.7891464256
19583,SUNITINIB,PD325901,SW837,4.3805568587
19622,SUNITINIB,SN-38,SW837,1.1955463237000001
19661,SUNITINIB,SORAFENIB,SW837,-8.0320038553
19700,SUNITINIB,TEMOZOLOMIDE,SW837,-9.0524582419
19739,SUNITINIB,TOPOTECAN,SW837,-5.680591548
19778,TEMOZOLOMIDE,ABT-888,SW837,-12.7510161189
19817,TEMOZOLOMIDE,AZD1775,SW837,7.5730763887
19856,TEMOZOLOMIDE,BEZ-235,SW837,21.3806384833
19895,TEMOZOLOMIDE,BORTEZOMIB,SW837,-15.0521795828
19934,TEMOZOLOMIDE,DASATINIB,SW837,-3.7810510125
19973,TEMOZOLOMIDE,DINACICLIB,SW837,-85.398876902
20012,TEMOZOLOMIDE,ERLOTINIB,SW837,15.179347711199998
20051,TEMOZOLOMIDE,GELDANAMYCIN,SW837,-26.1982448535
20090,TEMOZOLOMIDE,LAPATINIB,SW837,-3.7794592738
20129,TEMOZOLOMIDE,MK-2206,SW837,-5.9485809521
20183,TEMOZOLOMIDE,MK-4827,SW837,18.675927408299998
20222,TEMOZOLOMIDE,MK-5108,SW837,13.1679222431
20261,TEMOZOLOMIDE,MK-8669,SW837,-15.197559641700002
20315,TEMOZOLOMIDE,MK-8776,SW837,-35.3048266737
20354,TEMOZOLOMIDE,OXALIPLATIN,SW837,-23.150639097
20393,TEMOZOLOMIDE,PD325901,SW837,-5.9956953402
20432,TEMOZOLOMIDE,SN-38,SW837,-37.0710430585
20471,TEMOZOLOMIDE,SORAFENIB,SW837,4.576493335
20510,TEMOZOLOMIDE,TOPOTECAN,SW837,-12.0639363353
20549,TOPOTECAN,BEZ-235,SW837,25.1828639876
20588,TOPOTECAN,DINACICLIB,SW837,-15.897589461099999
20627,TOPOTECAN,MK-8776,SW837,13.1009082908
20666,TOPOTECAN,SORAFENIB,SW837,-7.7301088309
20705,VINBLASTINE,ABT-888,SW837,-30.4198703987
20744,VINBLASTINE,AZD1775,SW837,-2.7023294041000003
20783,VINBLASTINE,BEZ-235,SW837,25.06499142
20822,VINBLASTINE,BORTEZOMIB,SW837,-9.3017087799
20861,VINBLASTINE,DASATINIB,SW837,20.638834436
20900,VINBLASTINE,DINACICLIB,SW837,-19.218348248599998
20939,VINBLASTINE,ERLOTINIB,SW837,54.2568855245
20978,VINBLASTINE,GELDANAMYCIN,SW837,-30.9137315399
21017,VINBLASTINE,L778123,SW837,44.26821980850001
21056,VINBLASTINE,LAPATINIB,SW837,33.3963929712
21095,VINBLASTINE,MK-2206,SW837,-7.286616995499999
21134,VINBLASTINE,MK-4827,SW837,-21.7180076394
21173,VINBLASTINE,MK-5108,SW837,36.2539976144
21212,VINBLASTINE,MK-8669,SW837,2.2877853104
21251,VINBLASTINE,MK-8776,SW837,-30.7718172971
21290,VINBLASTINE,PD325901,SW837,-4.3798042692
21329,VINBLASTINE,SORAFENIB,SW837,9.277670163
21368,VINBLASTINE,SUNITINIB,SW837,-8.047742094
21407,VINBLASTINE,TEMOZOLOMIDE,SW837,-33.0458757616
21446,VINBLASTINE,ZOLINZA,SW837,12.899472095899998
21485,VINORELBINE,ABT-888,SW837,-22.605005376199998
21524,VINORELBINE,AZD1775,SW837,-11.1620880664
21563,VINORELBINE,BEZ-235,SW837,23.546630212199997
21602,VINORELBINE,BORTEZOMIB,SW837,-24.5002518028
21641,VINORELBINE,DASATINIB,SW837,20.8914291655
21680,VINORELBINE,DINACICLIB,SW837,-12.760255976099998
21719,VINORELBINE,ERLOTINIB,SW837,37.3880308779
21758,VINORELBINE,GELDANAMYCIN,SW837,-17.5548752157
21797,VINORELBINE,LAPATINIB,SW837,20.920435639100003
21836,VINORELBINE,MK-2206,SW837,18.8428754739
21875,VINORELBINE,MK-4827,SW837,-29.1615740054
21914,VINORELBINE,MK-5108,SW837,16.3332304218
21953,VINORELBINE,MK-8669,SW837,10.5081389914
21992,VINORELBINE,MK-8776,SW837,-2.5741297516999997
22031,VINORELBINE,PD325901,SW837,-3.9184435512999998
22070,VINORELBINE,SORAFENIB,SW837,-0.7298523117
22109,VINORELBINE,SUNITINIB,SW837,-5.7748035049
22148,VINORELBINE,TEMOZOLOMIDE,SW837,-3.3760651462999998
22187,VINORELBINE,ZOLINZA,SW837,-3.0884213111000003
22226,ZOLINZA,ABT-888,SW837,2.9187838772
22265,ZOLINZA,AZD1775,SW837,7.1722905866
22304,ZOLINZA,BEZ-235,SW837,24.7654928484
22343,ZOLINZA,BORTEZOMIB,SW837,17.380909559000003
22382,ZOLINZA,DASATINIB,SW837,30.501298885300002
22421,ZOLINZA,DINACICLIB,SW837,-22.2239800613
22460,ZOLINZA,ERLOTINIB,SW837,37.629207826300004
22499,ZOLINZA,GELDANAMYCIN,SW837,-9.9046770042
22538,ZOLINZA,GEMCITABINE,SW837,3.5357065026
22577,ZOLINZA,LAPATINIB,SW837,26.823305001799998
22616,ZOLINZA,MK-2206,SW837,33.8743441948
22655,ZOLINZA,MK-4827,SW837,9.4007011438
22694,ZOLINZA,MK-5108,SW837,11.7789591952
22733,ZOLINZA,MK-8669,SW837,19.1345894347
22772,ZOLINZA,MK-8776,SW837,-2.8660080877999996
22811,ZOLINZA,OXALIPLATIN,SW837,4.6575845145
22850,ZOLINZA,PD325901,SW837,0.031108724700000003
22889,ZOLINZA,SN-38,SW837,2.487673042
22928,ZOLINZA,SORAFENIB,SW837,-4.327009751399999
22967,ZOLINZA,SUNITINIB,SW837,-13.4231635929
23006,ZOLINZA,TEMOZOLOMIDE,SW837,10.9347708751
23045,ZOLINZA,TOPOTECAN,SW837,3.9865514058
