,drug_a_name,drug_b_name,cell_line,synergy
16687,MRK-003,METHOTREXATE,SKMEL30,-27.7142507489
16726,MRK-003,MITOMYCINE,SKMEL30,8.4946422597
16765,MRK-003,MK-2206,SKMEL30,25.353102549499997
16804,MRK-003,MK-4827,SKMEL30,19.6897611151
16843,MRK-003,MK-5108,SKMEL30,9.2296087633
16882,MRK-003,MK-8669,SKMEL30,26.2238095737
16921,MRK-003,MK-8776,SKMEL30,38.4976165281
16960,MRK-003,OXALIPLATIN,SKMEL30,-9.8038366605
16999,MRK-003,PACLITAXEL,SKMEL30,28.100559307399998
17038,MRK-003,PD325901,SKMEL30,-1.2079021296999999
17077,MRK-003,SN-38,SKMEL30,15.5917811334
17116,MRK-003,SORAFENIB,SKMEL30,13.439111273
17169,MRK-003,SUNITINIB,SKMEL30,17.3232419749
17209,MRK-003,TEMOZOLOMIDE,SKMEL30,22.1028615324
17248,MRK-003,TOPOTECAN,SKMEL30,27.2332790149
17301,MRK-003,VINBLASTINE,SKMEL30,28.693963248600003
17341,MRK-003,VINORELBINE,SKMEL30,15.9904367124
17380,MRK-003,ZOLINZA,SKMEL30,-1.1622776303
17419,OXALIPLATIN,DINACICLIB,SKMEL30,3.2182915614999996
17458,OXALIPLATIN,MK-8776,SKMEL30,25.2045884331
17497,OXALIPLATIN,SORAFENIB,SKMEL30,-4.1538492714999995
17536,PACLITAXEL,ABT-888,SKMEL30,3.7359310306
17575,PACLITAXEL,AZD1775,SKMEL30,16.1351109993
17614,PACLITAXEL,BEZ-235,SKMEL30,16.3589527798
17653,PACLITAXEL,BORTEZOMIB,SKMEL30,-3.4291180541000004
17692,PACLITAXEL,DASATINIB,SKMEL30,-10.4260712518
17731,PACLITAXEL,DINACICLIB,SKMEL30,12.5851977347
17770,PACLITAXEL,ERLOTINIB,SKMEL30,12.0745715393
17809,PACLITAXEL,GELDANAMYCIN,SKMEL30,16.4043889465
17848,PACLITAXEL,L778123,SKMEL30,13.3974238198
17887,PACLITAXEL,LAPATINIB,SKMEL30,17.281224282100002
17926,PACLITAXEL,MK-2206,SKMEL30,32.0743326669
17965,PACLITAXEL,MK-4827,SKMEL30,1.0178057176000002
18004,PACLITAXEL,MK-5108,SKMEL30,34.2307276516
18043,PACLITAXEL,MK-8669,SKMEL30,40.137943858
18082,PACLITAXEL,MK-8776,SKMEL30,26.8330435693
18121,PACLITAXEL,PD325901,SKMEL30,13.9249446133
18160,PACLITAXEL,SORAFENIB,SKMEL30,4.5736601334
18199,PACLITAXEL,SUNITINIB,SKMEL30,5.0225248396
18238,PACLITAXEL,TEMOZOLOMIDE,SKMEL30,17.0335138736
18277,PACLITAXEL,ZOLINZA,SKMEL30,-0.860674872
18316,PD325901,ABT-888,SKMEL30,3.0208683295
18355,PD325901,BEZ-235,SKMEL30,30.014129082600004
18394,PD325901,BORTEZOMIB,SKMEL30,-1.9172872169
18433,PD325901,DASATINIB,SKMEL30,-74.5208725546
18472,PD325901,DINACICLIB,SKMEL30,-13.131164480399999
18511,PD325901,GELDANAMYCIN,SKMEL30,-9.2784654873
18550,PD325901,MK-8669,SKMEL30,30.4628289638
18589,PD325901,MK-8776,SKMEL30,4.3332207772
18628,PD325901,OXALIPLATIN,SKMEL30,-13.1345583331
18667,PD325901,SN-38,SKMEL30,5.821723416499999
18706,PD325901,SORAFENIB,SKMEL30,16.7973983479
18745,PD325901,TOPOTECAN,SKMEL30,4.4766608819
18784,SN-38,DINACICLIB,SKMEL30,-9.7578601586
18823,SN-38,MK-8776,SKMEL30,27.8133440028
18862,SN-38,SORAFENIB,SKMEL30,10.504545168
18901,SORAFENIB,DINACICLIB,SKMEL30,-6.3458469637
18940,SORAFENIB,MK-8776,SKMEL30,-0.2902706891
18979,SUNITINIB,ABT-888,SKMEL30,6.361187479
19018,SUNITINIB,AZD1775,SKMEL30,-5.3616762599
19057,SUNITINIB,BEZ-235,SKMEL30,16.775450350299998
19096,SUNITINIB,BORTEZOMIB,SKMEL30,-4.4300284325
19135,SUNITINIB,DASATINIB,SKMEL30,1.5703335061
19174,SUNITINIB,DINACICLIB,SKMEL30,1.784029189
19213,SUNITINIB,ERLOTINIB,SKMEL30,12.354012443399998
19252,SUNITINIB,GELDANAMYCIN,SKMEL30,2.9229601849
19291,SUNITINIB,LAPATINIB,SKMEL30,21.167366468599997
19344,SUNITINIB,MK-2206,SKMEL30,26.344405904299997
19384,SUNITINIB,MK-4827,SKMEL30,0.6510130233
19423,SUNITINIB,MK-5108,SKMEL30,2.9130422207
19462,SUNITINIB,MK-8669,SKMEL30,27.138186510100002
19501,SUNITINIB,MK-8776,SKMEL30,10.248024043500001
19540,SUNITINIB,OXALIPLATIN,SKMEL30,-7.4456096273000005
19579,SUNITINIB,PD325901,SKMEL30,11.7676371757
19618,SUNITINIB,SN-38,SKMEL30,2.9680631482999997
19657,SUNITINIB,SORAFENIB,SKMEL30,5.5231437007
19696,SUNITINIB,TEMOZOLOMIDE,SKMEL30,18.7883833192
19735,SUNITINIB,TOPOTECAN,SKMEL30,6.922829964
19774,TEMOZOLOMIDE,ABT-888,SKMEL30,20.6605870607
19813,TEMOZOLOMIDE,AZD1775,SKMEL30,36.7067733624
19852,TEMOZOLOMIDE,BEZ-235,SKMEL30,44.497858147399995
19891,TEMOZOLOMIDE,BORTEZOMIB,SKMEL30,-0.9508854521
19930,TEMOZOLOMIDE,DASATINIB,SKMEL30,-19.648026538499998
19969,TEMOZOLOMIDE,DINACICLIB,SKMEL30,0.08443406099999999
20008,TEMOZOLOMIDE,ERLOTINIB,SKMEL30,17.0800559268
20047,TEMOZOLOMIDE,GELDANAMYCIN,SKMEL30,23.257755844299997
20086,TEMOZOLOMIDE,LAPATINIB,SKMEL30,23.5185447986
20125,TEMOZOLOMIDE,MK-2206,SKMEL30,29.672198312600003
20178,TEMOZOLOMIDE,MK-4827,SKMEL30,36.2524556281
20218,TEMOZOLOMIDE,MK-5108,SKMEL30,5.3532109394
20257,TEMOZOLOMIDE,MK-8669,SKMEL30,50.2106642933
20310,TEMOZOLOMIDE,MK-8776,SKMEL30,64.6649919326
20350,TEMOZOLOMIDE,OXALIPLATIN,SKMEL30,13.4658801954
20389,TEMOZOLOMIDE,PD325901,SKMEL30,2.4383635191999997
20428,TEMOZOLOMIDE,SN-38,SKMEL30,8.452621101
20467,TEMOZOLOMIDE,SORAFENIB,SKMEL30,7.0418645262
20506,TEMOZOLOMIDE,TOPOTECAN,SKMEL30,20.651505603900002
20545,TOPOTECAN,BEZ-235,SKMEL30,23.469151498800002
20584,TOPOTECAN,DINACICLIB,SKMEL30,0.2946774734
20623,TOPOTECAN,MK-8776,SKMEL30,61.5917739426
20662,TOPOTECAN,SORAFENIB,SKMEL30,3.4103163691000002
20701,VINBLASTINE,ABT-888,SKMEL30,-16.1673517952
20740,VINBLASTINE,AZD1775,SKMEL30,-19.4524335994
20779,VINBLASTINE,BEZ-235,SKMEL30,19.434007581
20818,VINBLASTINE,BORTEZOMIB,SKMEL30,-15.8997666458
20857,VINBLASTINE,DASATINIB,SKMEL30,-34.9381396035
20896,VINBLASTINE,DINACICLIB,SKMEL30,-9.5875671241
20935,VINBLASTINE,ERLOTINIB,SKMEL30,43.333103646800005
20974,VINBLASTINE,GELDANAMYCIN,SKMEL30,-18.1560023078
21013,VINBLASTINE,L778123,SKMEL30,20.9831401503
21052,VINBLASTINE,LAPATINIB,SKMEL30,-10.251605046
21091,VINBLASTINE,MK-2206,SKMEL30,-5.9176915475
21130,VINBLASTINE,MK-4827,SKMEL30,-3.4489131589
21169,VINBLASTINE,MK-5108,SKMEL30,28.609027599
21208,VINBLASTINE,MK-8669,SKMEL30,30.079807972199998
21247,VINBLASTINE,MK-8776,SKMEL30,-0.5200005411999999
21286,VINBLASTINE,PD325901,SKMEL30,-1.9239518231000001
21325,VINBLASTINE,SORAFENIB,SKMEL30,11.9527405495
21364,VINBLASTINE,SUNITINIB,SKMEL30,-10.2995262056
21403,VINBLASTINE,TEMOZOLOMIDE,SKMEL30,-26.1556703222
21442,VINBLASTINE,ZOLINZA,SKMEL30,-28.5352354485
21481,VINORELBINE,ABT-888,SKMEL30,10.5760291139
21520,VINORELBINE,AZD1775,SKMEL30,-6.0062596334
21559,VINORELBINE,BEZ-235,SKMEL30,32.384809588
21598,VINORELBINE,BORTEZOMIB,SKMEL30,-4.4402454886000005
21637,VINORELBINE,DASATINIB,SKMEL30,-14.3889462524
21676,VINORELBINE,DINACICLIB,SKMEL30,11.0063947431
21715,VINORELBINE,ERLOTINIB,SKMEL30,23.0419294623
21754,VINORELBINE,GELDANAMYCIN,SKMEL30,4.7350415220999995
21793,VINORELBINE,LAPATINIB,SKMEL30,12.100458186700001
21832,VINORELBINE,MK-2206,SKMEL30,16.2328153792
21871,VINORELBINE,MK-4827,SKMEL30,-1.4946599551
21910,VINORELBINE,MK-5108,SKMEL30,9.8444675537
21949,VINORELBINE,MK-8669,SKMEL30,29.3198646719
21988,VINORELBINE,MK-8776,SKMEL30,26.4723154406
22027,VINORELBINE,PD325901,SKMEL30,9.1253365891
22066,VINORELBINE,SORAFENIB,SKMEL30,5.9626994434
22105,VINORELBINE,SUNITINIB,SKMEL30,4.6958630902
22144,VINORELBINE,TEMOZOLOMIDE,SKMEL30,10.783899298900002
22183,VINORELBINE,ZOLINZA,SKMEL30,-17.3284825402
22222,ZOLINZA,ABT-888,SKMEL30,-0.1988429124
22261,ZOLINZA,AZD1775,SKMEL30,-12.611828960999999
22300,ZOLINZA,BEZ-235,SKMEL30,9.7226526799
22339,ZOLINZA,BORTEZOMIB,SKMEL30,-2.4981252765
22378,ZOLINZA,DASATINIB,SKMEL30,5.969783541
22417,ZOLINZA,DINACICLIB,SKMEL30,-16.3288017715
22456,ZOLINZA,ERLOTINIB,SKMEL30,1.4319842184
22495,ZOLINZA,GELDANAMYCIN,SKMEL30,-10.2573349263
22534,ZOLINZA,GEMCITABINE,SKMEL30,4.1690567316000005
22573,ZOLINZA,LAPATINIB,SKMEL30,3.0946975078
22612,ZOLINZA,MK-2206,SKMEL30,11.517020069500001
22651,ZOLINZA,MK-4827,SKMEL30,-8.6754676727
22690,ZOLINZA,MK-5108,SKMEL30,17.5428766929
22729,ZOLINZA,MK-8669,SKMEL30,32.182983205999996
22768,ZOLINZA,MK-8776,SKMEL30,19.8821148553
22807,ZOLINZA,OXALIPLATIN,SKMEL30,-11.6710704586
22846,ZOLINZA,PD325901,SKMEL30,-0.700302705
22885,ZOLINZA,SN-38,SKMEL30,-3.4177553931
22924,ZOLINZA,SORAFENIB,SKMEL30,-0.8869147486
22963,ZOLINZA,SUNITINIB,SKMEL30,-7.285718785199999
23002,ZOLINZA,TEMOZOLOMIDE,SKMEL30,21.929726339299997
23041,ZOLINZA,TOPOTECAN,SKMEL30,-0.9993052073
